t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
1913,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1914,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1915,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1916,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1917,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1918,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1919,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1920,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1921,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1922,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1923,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1924,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1925,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1926,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1927,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1928,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1929,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1930,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1931,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1932,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1933,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1934,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1935,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1936,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1937,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1938,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1939,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1940,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1941,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1942,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1943,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1944,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1945,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1946,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1947,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1948,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1949,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1950,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1951,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1952,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1953,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1954,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1955,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1956,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1957,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1958,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1959,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1960,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1961,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1962,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1963,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1964,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1965,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1966,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1967,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1968,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1969,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1970,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1971,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1972,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1973,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1974,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1975,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1976,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1977,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1978,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1979,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1980,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1981,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1982,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1983,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1984,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1985,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1986,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1987,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1988,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1989,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1990,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1991,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1992,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1993,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1994,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1995,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1996,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1997,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1998,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1999,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2000,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2001,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2002,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2003,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2004,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2005,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2006,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2007,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2008,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2009,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2010,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2011,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2012,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2013,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2014,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2015,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2016,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2017,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2018,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2019,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2020,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2021,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2022,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2023,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2024,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2025,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2026,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2027,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2028,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2029,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2030,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2031,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2032,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2033,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2034,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2035,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2036,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2037,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2038,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2039,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2040,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2041,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2042,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2043,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2044,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2045,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2046,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2047,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2048,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2049,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2050,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2051,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2052,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2053,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2054,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2055,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2056,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2057,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2058,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2059,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2060,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2061,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2062,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2063,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2064,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2065,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2066,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2067,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2068,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2069,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2070,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2071,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2072,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2073,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2074,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2075,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2076,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2077,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2078,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2079,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2080,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2081,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2082,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2083,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2084,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2085,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2086,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2087,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2088,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2089,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2090,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2091,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2092,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2093,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2094,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2095,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2096,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2097,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2098,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2099,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2100,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2101,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2102,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2103,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2104,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2105,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2106,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2107,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2108,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2109,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2110,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2111,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2112,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2113,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2114,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2115,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2116,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2117,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2118,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2119,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2120,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2121,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2122,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2123,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2124,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2125,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2126,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2127,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2128,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2129,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2130,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2131,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2132,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2133,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2134,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2135,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2136,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2137,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2138,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2139,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2140,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2141,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2142,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2143,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2144,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2145,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2146,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2147,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2148,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2149,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2150,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2151,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2152,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2153,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2154,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2155,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2156,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2157,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2158,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2159,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2160,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2161,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2162,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2163,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2164,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2165,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2166,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2167,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2168,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2169,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2170,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2171,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2172,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2173,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2174,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2175,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2176,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2177,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2178,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2179,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2180,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2181,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2182,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2183,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2184,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2185,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2186,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2187,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2188,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2189,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2190,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2191,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2192,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2193,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2194,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2195,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2196,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2197,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2198,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2199,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2200,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2201,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2202,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2203,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2204,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2205,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2206,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2207,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2208,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2209,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2210,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2211,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2212,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2213,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2214,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2215,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2216,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2217,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2218,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2219,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2220,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2221,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2222,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2223,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2224,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2225,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2226,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2227,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2228,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2229,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2230,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2231,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2232,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2233,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2234,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2235,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2236,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2237,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2238,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2239,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2240,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2241,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2242,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2243,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2244,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2245,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2246,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2247,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2248,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2249,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2250,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2251,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2252,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2253,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2254,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2255,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2256,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2257,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2258,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2259,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2260,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2261,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2262,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2263,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2264,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2265,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2266,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2267,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2268,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2269,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2270,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2271,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2272,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2273,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2274,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2275,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2276,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2277,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2278,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2279,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2280,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2281,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2282,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2283,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2284,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2285,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2286,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2287,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2288,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2289,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2290,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2291,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2292,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2293,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2294,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2295,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2296,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2297,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2298,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2299,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2300,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2301,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2302,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2303,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2304,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2305,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2306,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2307,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2308,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2309,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2310,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2311,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2312,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2313,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2314,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2315,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2316,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2317,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2318,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2319,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2320,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2321,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2322,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2323,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2324,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2325,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2326,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2327,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2328,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2329,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2330,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2331,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2332,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2333,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2334,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2335,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2336,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2337,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2338,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2339,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2340,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2341,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2342,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2343,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2344,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2345,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2346,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2347,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
2348,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
