t,plant,axis,Conc_Nitrates_Soil,SRWC,Tsoil,mineralisation,nitrates,volume,water_content,water_potential
1090,1,MS,357143.00000000,25.08031726,10,0.00333894,357143.00000000,1,25.08031726,-0.61547420
1091,1,MS,357143.00000000,25.04913224,10,0.00333894,357143.00000000,1,25.04913224,-0.61649046
1092,1,MS,357143.00000000,25.01796988,10,0.00333894,357143.00000000,1,25.01796988,-0.61750767
1093,1,MS,357143.00000000,24.98683414,10,0.00333894,357143.00000000,1,24.98683414,-0.61852567
1094,1,MS,357143.00000000,24.95572591,10,0.00333894,357143.00000000,1,24.95572591,-0.61954446
1095,1,MS,357143.00000000,24.92467591,10,0.00333894,357143.00000000,1,24.92467591,-0.62056301
1096,1,MS,357143.00000000,24.89365801,10,0.00333894,357143.00000000,1,24.89365801,-0.62158218
1097,1,MS,357143.00000000,24.86267447,10,0.00333894,357143.00000000,1,24.86267447,-0.62260189
1098,1,MS,357143.00000000,24.83170790,10,0.00333894,357143.00000000,1,24.83170790,-0.62362272
1099,1,MS,357143.00000000,24.80009581,10,0.00333894,357143.00000000,1,24.80009581,-0.62466655
1100,1,MS,357143.00000000,24.73199761,10,0.00333894,357143.00000000,1,24.73199761,-0.62692110
1101,1,MS,357143.00000000,24.65155590,10,0.00333894,357143.00000000,1,24.65155590,-0.62959479
1102,1,MS,357143.00000000,24.52769535,10,0.00333894,357143.00000000,1,24.52769535,-0.63373392
1103,1,MS,357143.00000000,24.37870387,10,0.00333894,357143.00000000,1,24.37870387,-0.63874895
1104,1,MS,357143.00000000,24.22000586,10,0.00333894,357143.00000000,1,24.22000586,-0.64413436
1105,1,MS,357143.00000000,24.03777501,10,0.00333894,357143.00000000,1,24.03777501,-0.65037437
1106,1,MS,357143.00000000,23.82558683,10,0.00333894,357143.00000000,1,23.82558683,-0.65771641
1107,1,MS,357143.00000000,23.65577659,10,0.00333894,357143.00000000,1,23.65577659,-0.66365177
1108,1,MS,357143.00000000,23.50578719,10,0.00333894,357143.00000000,1,23.50578719,-0.66893887
1109,1,MS,357143.00000000,23.38415293,10,0.00333894,357143.00000000,1,23.38415293,-0.67325737
1110,1,MS,357143.00000000,23.30707858,10,0.00333894,357143.00000000,1,23.30707858,-0.67600823
1111,1,MS,357143.00000000,23.24934446,10,0.00333894,357143.00000000,1,23.24934446,-0.67807618
1112,1,MS,357143.00000000,23.20420582,10,0.00333894,357143.00000000,1,23.20420582,-0.67969739
1113,1,MS,357143.00000000,23.17360187,10,0.00333894,357143.00000000,1,23.17360187,-0.68079877
1114,1,MS,357143.00000000,23.14302225,10,0.00333894,357143.00000000,1,23.14302225,-0.68190105
1115,1,MS,357143.00000000,23.11247992,10,0.00333894,357143.00000000,1,23.11247992,-0.68300378
1116,1,MS,357143.00000000,23.08195820,10,0.00333894,357143.00000000,1,23.08195820,-0.68410754
1117,1,MS,357143.00000000,23.05146977,10,0.00333894,357143.00000000,1,23.05146977,-0.68521188
1118,1,MS,357143.00000000,23.02103627,10,0.00333894,357143.00000000,1,23.02103627,-0.68631600
1119,1,MS,357143.00000000,22.99062149,10,0.00333894,357143.00000000,1,22.99062149,-0.68742123
1120,1,MS,357143.00000000,22.96023337,10,0.00333894,357143.00000000,1,22.96023337,-0.68852726
1121,1,MS,357143.00000000,22.92987330,10,0.00333894,357143.00000000,1,22.92987330,-0.68963405
1122,1,MS,357143.00000000,22.89954277,10,0.00333894,357143.00000000,1,22.89954277,-0.69074154
1123,1,MS,357143.00000000,22.86866146,10,0.00333894,357143.00000000,1,22.86866146,-0.69187097
1124,1,MS,357143.00000000,22.80429751,10,0.00333894,357143.00000000,1,22.80429751,-0.69423090
1125,1,MS,357143.00000000,22.72883316,10,0.00333894,357143.00000000,1,22.72883316,-0.69700809
1126,1,MS,357143.00000000,22.61393010,10,0.00333894,357143.00000000,1,22.61393010,-0.70125802
1127,1,MS,357143.00000000,22.47540611,10,0.00333894,357143.00000000,1,22.47540611,-0.70641609
1128,1,MS,357143.00000000,22.32792361,10,0.00333894,357143.00000000,1,22.32792361,-0.71194945
1129,1,MS,357143.00000000,22.15781193,10,0.00333894,357143.00000000,1,22.15781193,-0.71838568
1130,1,MS,357143.00000000,21.96034875,10,0.00333894,357143.00000000,1,21.96034875,-0.72592976
1131,1,MS,357143.00000000,21.80192078,10,0.00333894,357143.00000000,1,21.80192078,-0.73203974
1132,1,MS,357143.00000000,21.66121426,10,0.00333894,357143.00000000,1,21.66121426,-0.73750938
1133,1,MS,357143.00000000,21.54808153,10,0.00333894,357143.00000000,1,21.54808153,-0.74193678
1134,1,MS,357143.00000000,21.47578662,10,0.00333894,357143.00000000,1,21.47578662,-0.74477991
1135,1,MS,357143.00000000,21.42070247,10,0.00333894,357143.00000000,1,21.42070247,-0.74695351
1136,1,MS,357143.00000000,21.37652770,10,0.00333894,357143.00000000,1,21.37652770,-0.74870122
1137,1,MS,357143.00000000,21.34656184,10,0.00333894,357143.00000000,1,21.34656184,-0.74988909
1138,1,MS,357143.00000000,21.31662092,10,0.00333894,357143.00000000,1,21.31662092,-0.75107787
1139,1,MS,357143.00000000,21.28671003,10,0.00333894,357143.00000000,1,21.28671003,-0.75226733
1140,1,MS,357143.00000000,21.25681583,10,0.00333894,357143.00000000,1,21.25681583,-0.75345801
1141,1,MS,357143.00000000,21.22698350,10,0.00333894,357143.00000000,1,21.22698350,-0.75464810
1142,1,MS,357143.00000000,21.19717888,10,0.00333894,357143.00000000,1,21.19717888,-0.75583897
1143,1,MS,357143.00000000,21.16740257,10,0.00333894,357143.00000000,1,21.16740257,-0.75703058
1144,1,MS,357143.00000000,21.13765229,10,0.00333894,357143.00000000,1,21.13765229,-0.75822302
1145,1,MS,357143.00000000,21.10789960,10,0.00333894,357143.00000000,1,21.10789960,-0.75941744
1146,1,MS,357143.00000000,21.07819054,10,0.00333894,357143.00000000,1,21.07819054,-0.76061199
1147,1,MS,357143.00000000,21.04799223,10,0.00333894,357143.00000000,1,21.04799223,-0.76182813
1148,1,MS,357143.00000000,20.98693849,10,0.00333894,357143.00000000,1,20.98693849,-0.76429283
1149,1,MS,357143.00000000,20.91580077,10,0.00333894,357143.00000000,1,20.91580077,-0.76717467
1150,1,MS,357143.00000000,20.80856538,10,0.00333894,357143.00000000,1,20.80856538,-0.77153939
1151,1,MS,357143.00000000,20.67910813,10,0.00333894,357143.00000000,1,20.67910813,-0.77684170
1152,1,MS,357143.00000000,20.54077540,10,0.00333894,357143.00000000,1,20.54077540,-0.78254781
1153,1,MS,357143.00000000,20.38162085,10,0.00333894,357143.00000000,1,20.38162085,-0.78916466
1154,1,MS,357143.00000000,20.19615416,10,0.00333894,357143.00000000,1,20.19615416,-0.79694607
1155,1,MS,357143.00000000,20.04685465,10,0.00333894,357143.00000000,1,20.04685465,-0.80326576
1156,1,MS,357143.00000000,19.91456340,10,0.00333894,357143.00000000,1,19.91456340,-0.80890738
1157,1,MS,357143.00000000,19.80813892,10,0.00333894,357143.00000000,1,19.80813892,-0.81347464
1158,1,MS,357143.00000000,41.90627826,10,0.00333894,357143.00000000,1,41.90627826,-0.25270549
1159,1,MS,357143.00000000,64.02004303,10,0.00333894,357143.00000000,1,64.02004303,-0.07843797
1160,1,MS,357143.00000000,86.14342452,10,0.00333894,357143.00000000,1,86.14342452,-0.02433420
1161,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1162,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1163,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1164,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1165,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1166,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1167,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1168,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1169,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1170,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1171,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1172,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1173,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1174,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1175,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1176,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1177,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1178,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1179,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1180,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1181,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1182,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1183,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1184,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1185,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1186,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1187,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1188,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1189,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1190,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1191,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1192,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1193,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1194,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1195,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1196,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1197,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1198,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1199,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1200,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1201,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1202,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1203,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1204,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1205,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1206,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1207,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1208,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1209,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1210,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1211,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1212,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1213,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1214,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1215,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1216,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1217,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1218,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1219,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1220,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1221,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1222,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1223,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1224,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1225,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1226,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1227,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1228,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1229,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1230,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1231,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1232,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1233,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1234,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1235,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1236,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1237,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1238,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1239,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1240,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1241,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1242,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1243,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1244,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1245,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1246,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1247,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1248,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1249,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1250,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1251,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1252,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1253,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1254,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1255,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1256,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1257,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1258,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1259,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1260,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1261,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1262,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1263,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1264,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1265,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1266,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1267,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1268,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1269,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1270,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1271,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1272,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1273,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1274,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1275,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1276,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1277,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1278,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1279,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1280,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1281,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1282,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1283,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1284,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1285,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1286,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1287,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1288,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1289,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1290,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1291,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1292,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1293,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1294,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1295,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1296,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1297,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1298,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1299,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1300,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1301,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1302,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1303,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1304,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1305,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1306,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1307,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1308,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1309,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1310,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1311,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1312,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1313,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1314,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1315,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1316,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1317,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1318,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1319,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1320,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1321,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1322,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1323,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1324,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1325,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1326,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1327,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1328,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1329,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1330,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1331,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1332,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1333,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1334,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1335,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1336,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1337,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1338,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1339,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1340,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1341,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1342,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1343,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1344,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1345,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1346,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1347,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1348,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1349,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1350,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1351,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1352,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1353,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
1354,1,MS,357143.00000000,8000.00000000,10,0.00333894,357143.00000000,1,8000.00000000,-0.00000000
