t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
1338,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1339,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1340,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1341,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1342,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1343,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1344,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1345,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1346,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1347,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1348,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1349,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1350,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1351,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1352,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1353,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1354,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1355,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1356,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1357,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1358,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1359,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1360,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1361,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1362,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1363,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1364,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1365,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1366,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1367,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1368,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1369,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1370,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1371,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1372,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1373,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1374,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1375,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1376,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1377,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1378,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1379,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1380,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1381,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1382,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1383,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1384,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1385,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1386,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1387,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1388,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1389,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1390,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1391,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1392,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1393,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1394,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1395,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1396,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1397,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1398,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1399,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1400,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1401,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1402,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1403,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1404,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1405,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1406,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1407,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1408,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1409,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1410,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1411,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1412,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1413,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1414,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1415,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1416,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1417,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1418,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1419,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1420,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1421,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1422,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1423,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1424,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1425,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1426,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1427,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1428,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1429,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1430,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1431,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1432,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1433,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1434,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1435,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1436,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1437,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1438,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1439,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1440,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1441,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1442,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1443,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1444,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1445,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1446,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1447,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1448,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1449,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1450,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1451,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1452,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1453,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1454,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1455,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1456,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1457,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1458,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1459,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1460,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1461,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1462,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1463,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1464,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1465,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1466,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1467,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1468,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1469,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1470,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1471,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1472,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1473,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1474,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1475,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1476,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1477,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1478,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1479,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1480,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1481,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1482,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1483,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1484,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1485,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1486,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1487,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1488,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1489,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1490,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1491,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1492,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1493,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1494,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1495,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1496,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1497,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1498,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1499,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
