t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
2334,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,935.03971912,NA,NA,1253085.97767076,NA,-0.11900251
2334,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,935.03971912,NA,NA,1253085.97767076,NA,-0.11900251
2334,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,935.03971912,NA,NA,1253085.97767076,NA,-0.11900251
2334,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,935.03971912,NA,NA,1253085.97767076,NA,-0.11900251
2334,1,MS,44.45723387,False,0.01148288,0.00000000,0,10.00000000,0.00518301,0.11187097,NA,1,0.01147427,2883.20598615,2883.20598615,0.00978464,2.61802549,20,99.29851040,7.74035646,0.00000000,0.03284164,reproductive,935.03971912,11.11525354,29.41705125,1253085.97767076,0.11186236,-0.04010126
2335,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,935.44016440,NA,NA,1255969.18365691,NA,-0.11900251
2335,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,935.44016440,NA,NA,1255969.18365691,NA,-0.11900251
2335,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,935.44016440,NA,NA,1255969.18365691,NA,-0.11900251
2335,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,935.44016440,NA,NA,1255969.18365691,NA,-0.11900251
2335,1,MS,33.68267925,False,0.01178539,0.00000000,0,10.00000000,0.00372146,0.08032489,NA,1,0.01152931,2883.20598615,2883.20598615,0.00978253,2.62067160,20,99.29944269,7.75073002,0.00000000,0.03328648,reproductive,935.44016440,11.22190580,25.28887283,1255969.18365691,0.08006881,-0.03812019
2336,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,935.84060967,NA,NA,1258852.38964306,NA,-0.11900251
2336,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,935.84060967,NA,NA,1258852.38964306,NA,-0.11900251
2336,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,935.84060967,NA,NA,1258852.38964306,NA,-0.11900251
2336,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,935.84060967,NA,NA,1258852.38964306,NA,-0.11900251
2336,1,MS,23.11775286,False,0.01195172,0.00000000,0,10.00000000,0.00252974,0.05460478,NA,1,0.01182834,2883.20598615,2883.20598615,0.00977990,2.62331642,20,99.30035909,7.76095366,0.00000000,0.03373171,reproductive,935.84060967,11.22812460,19.17596288,1258852.38964306,0.05448140,-0.03698651
2337,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,936.24105495,NA,NA,1261735.59562922,NA,-0.11900251
2337,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,936.24105495,NA,NA,1261735.59562922,NA,-0.11900251
2337,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,936.24105495,NA,NA,1261735.59562922,NA,-0.11900251
2337,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,936.24105495,NA,NA,1261735.59562922,NA,-0.11900251
2337,1,MS,20.09622552,False,0.01209357,0.00000000,0,10.00000000,0.00252885,0.05457993,NA,1,0.01282533,2883.20598615,2883.20598615,0.00977710,2.62589288,20,99.30134212,7.77195039,0.00000000,0.03417740,reproductive,936.24105495,11.16142007,18.77864264,1261735.59562922,0.05531169,-0.03607136
2338,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,936.64150022,NA,NA,1264618.80161537,NA,-0.11900251
2338,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,936.64150022,NA,NA,1264618.80161537,NA,-0.11900251
2338,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,936.64150022,NA,NA,1264618.80161537,NA,-0.11900251
2338,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,936.64150022,NA,NA,1264618.80161537,NA,-0.11900251
2338,1,MS,17.73295871,False,0.01207103,0.00000000,0,10.00000000,0.00252820,0.05456117,NA,1,0.01206152,2883.20598615,2883.20598615,0.00977515,2.62840231,20,99.30234564,7.78320847,0.00000000,0.03462339,reproductive,936.64150022,11.05134951,18.40745731,1264618.80161537,0.05455167,-0.03610635
2339,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,937.04194550,NA,NA,1267502.00760153,NA,-0.11900251
2339,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,937.04194550,NA,NA,1267502.00760153,NA,-0.11900251
2339,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,937.04194550,NA,NA,1267502.00760153,NA,-0.11900251
2339,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,937.04194550,NA,NA,1267502.00760153,NA,-0.11900251
2339,1,MS,15.82350533,False,0.01206678,0.00000000,0,10.00000000,0.00252761,0.05454733,NA,1,0.01205728,2883.20598615,2883.20598615,0.00977389,2.63082854,20,99.30336651,7.79469435,0.00000000,0.03506960,reproductive,937.04194550,10.91673756,18.04695365,1267502.00760153,0.05453782,-0.03607818
2340,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,937.44239078,NA,NA,1270385.21358768,NA,-0.11900251
2340,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,937.44239078,NA,NA,1270385.21358768,NA,-0.11900251
2340,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,937.44239078,NA,NA,1270385.21358768,NA,-0.11900251
2340,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,937.44239078,NA,NA,1270385.21358768,NA,-0.11900251
2340,1,MS,14.34903489,False,0.01205785,0.00000000,0,10.00000000,0.00252688,0.05453000,NA,1,0.01219952,2883.20598615,2883.20598615,0.00977216,2.63317531,20,99.30439301,7.80627761,0.00000000,0.03551600,reproductive,937.44239078,10.76509504,17.69689249,1270385.21358768,0.05467167,-0.03607753
2341,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,937.84283605,NA,NA,1273268.41957384,NA,-0.11900251
2341,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,937.84283605,NA,NA,1273268.41957384,NA,-0.11900251
2341,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,937.84283605,NA,NA,1273268.41957384,NA,-0.11900251
2341,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,937.84283605,NA,NA,1273268.41957384,NA,-0.11900251
2341,1,MS,13.08930706,False,0.01204830,0.00000000,0,10.00000000,0.00252644,0.05451945,NA,1,0.01203889,2883.20598615,2883.20598615,0.00977131,2.63543999,20,99.30542028,7.81790380,0.00000000,0.03596258,reproductive,937.84283605,10.60486225,17.34997321,1273268.41957384,0.05451004,-0.03608203
2342,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,938.24328133,NA,NA,1276151.62555999,NA,-0.11900251
2342,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,938.24328133,NA,NA,1276151.62555999,NA,-0.11900251
2342,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,938.24328133,NA,NA,1276151.62555999,NA,-0.11900251
2342,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,938.24328133,NA,NA,1276151.62555999,NA,-0.11900251
2342,1,MS,12.09198636,False,0.01204033,0.00000000,0,10.00000000,0.00252582,0.05450709,NA,1,0.01203103,2883.20598615,2883.20598615,0.00977064,2.63760774,20,99.30644825,7.82957238,0.00000000,0.03640932,reproductive,938.24328133,10.43889929,17.01033381,1276151.62555999,0.05449779,-0.03607586
2343,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,938.64372660,NA,NA,1279034.83154615,NA,-0.11900251
2343,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,938.64372660,NA,NA,1279034.83154615,NA,-0.11900251
2343,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,938.64372660,NA,NA,1279034.83154615,NA,-0.11900251
2343,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,938.64372660,NA,NA,1279034.83154615,NA,-0.11900251
2343,1,MS,11.11566648,False,0.01203174,0.00000000,0,10.00000000,0.00252535,0.05449619,NA,1,0.01215552,2883.20598615,2883.20598615,0.00976985,2.63969249,20,99.30747513,7.84126320,0.00000000,0.03685621,reproductive,938.64372660,10.27234625,16.67104069,1279034.83154615,0.05461998,-0.03607514
2344,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,939.04417188,NA,NA,1281918.03753230,NA,-0.11900251
2344,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,939.04417188,NA,NA,1281918.03753230,NA,-0.11900251
2344,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,939.04417188,NA,NA,1281918.03753230,NA,-0.11900251
2344,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,939.04417188,NA,NA,1281918.03753230,NA,-0.11900251
2344,1,MS,10.28398762,False,0.01202189,0.00000000,0,10.00000000,0.00252486,0.05448614,NA,1,0.01207414,2883.20598615,2883.20598615,0.00976921,2.64168579,20,99.30850044,7.85297085,0.00000000,0.03730326,reproductive,939.04417188,10.10434052,16.33724210,1281918.03753230,0.05453839,-0.03607923
2345,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,939.44461716,NA,NA,1284801.24351846,NA,-0.11900251
2345,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,939.44461716,NA,NA,1284801.24351846,NA,-0.11900251
2345,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,939.44461716,NA,NA,1284801.24351846,NA,-0.11900251
2345,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,939.44461716,NA,NA,1284801.24351846,NA,-0.11900251
2345,1,MS,9.53686155,False,0.01201226,0.00000000,0,10.00000000,0.00252435,0.05447564,NA,1,0.01242514,2883.20598615,2883.20598615,0.00976853,2.64358917,20,99.30952318,7.86468365,0.00000000,0.03775045,reproductive,939.44461716,9.93660073,16.00687432,1284801.24351846,0.05488852,-0.03607593
2346,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,939.84506243,NA,NA,1287684.44950461,NA,-0.11900251
2346,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,939.84506243,NA,NA,1287684.44950461,NA,-0.11900251
2346,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,939.84506243,NA,NA,1287684.44950461,NA,-0.11900251
2346,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,939.84506243,NA,NA,1287684.44950461,NA,-0.11900251
2346,1,MS,8.80632277,False,0.01200200,0.00000000,0,10.00000000,0.00258929,0.05587751,NA,1,0.01233679,2883.20598615,2883.20598615,0.00976780,2.64540920,20,99.31054289,7.87639646,0.00000000,0.03819778,reproductive,939.84506243,9.77054742,16.92951671,1287684.44950461,0.05621230,-0.03608819
2347,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,940.24550771,NA,NA,1290567.65549076,NA,-0.11900251
2347,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,940.24550771,NA,NA,1290567.65549076,NA,-0.11900251
2347,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,940.24550771,NA,NA,1290567.65549076,NA,-0.11900251
2347,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,940.24550771,NA,NA,1290567.65549076,NA,-0.11900251
2347,1,MS,8.75645715,False,0.01198635,0.00000000,0,10.00000000,0.00595119,0.12843707,NA,1,0.01197717,2883.20598615,2883.20598615,0.00976758,2.64716047,20,99.31155512,7.88805757,0.00000000,0.03864525,reproductive,940.24550771,9.60573723,47.39579417,1290567.65549076,0.12842789,-0.03613548
2348,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,940.64595298,NA,NA,1293450.86147692,NA,-0.11900251
2348,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,940.64595298,NA,NA,1293450.86147692,NA,-0.11900251
2348,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,940.64595298,NA,NA,1293450.86147692,NA,-0.11900251
2348,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,940.64595298,NA,NA,1293450.86147692,NA,-0.11900251
2348,1,MS,7.27670731,False,0.01158871,0.00000000,0,10.00000000,0.00746680,0.16110892,NA,1,0.01157967,2883.20598615,2883.20598615,0.00976715,2.64883152,20,99.31264191,7.90061599,0.00000000,0.03909285,reproductive,940.64595298,9.39809552,48.04256147,1293450.86147692,0.16109988,-0.03873468
2349,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,941.04639826,NA,NA,1296334.06746307,NA,-0.11900251
2349,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,941.04639826,NA,NA,1296334.06746307,NA,-0.11900251
2349,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,941.04639826,NA,NA,1296334.06746307,NA,-0.11900251
2349,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,941.04639826,NA,NA,1296334.06746307,NA,-0.11900251
2349,1,MS,8.85797644,False,0.01141607,0.00000000,0,10.00000000,0.01275862,0.27531527,NA,1,0.01150399,2883.20598615,2883.20598615,0.00976856,2.65049913,20,99.31363624,7.91214080,0.00000000,0.03954037,reproductive,941.04639826,9.20834872,41.15502760,1296334.06746307,0.27540319,-0.03989655
2350,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,941.44684353,NA,NA,1299217.27344923,NA,-0.11900251
2350,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,941.44684353,NA,NA,1299217.27344923,NA,-0.11900251
2350,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,941.44684353,NA,NA,1299217.27344923,NA,-0.11900251
2350,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,941.44684353,NA,NA,1299217.27344923,NA,-0.11900251
2350,1,MS,14.73459738,False,0.01078576,0.00000000,0,10.00000000,0.01628848,0.35151961,NA,1,0.01077684,2883.20598615,2883.20598615,0.00977023,2.65200298,20,99.31459472,7.92328162,0.00000000,0.03998794,reproductive,941.44684353,9.07344920,42.65535268,1299217.27344923,0.35151069,-0.04400526
2351,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,941.84728881,NA,NA,1302100.47943538,NA,-0.11900251
2351,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,941.84728881,NA,NA,1302100.47943538,NA,-0.11900251
2351,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,941.84728881,NA,NA,1302100.47943538,NA,-0.11900251
2351,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,941.84728881,NA,NA,1302100.47943538,NA,-0.11900251
2351,1,MS,24.16941933,False,0.01036619,0.00000000,0,10.00000000,0.01787987,0.38582821,NA,1,0.01049069,2883.20598615,2883.20598615,0.00977050,2.65346723,20,99.31559138,7.93489944,0.00000000,0.04043553,reproductive,941.84728881,9.03606517,42.01909491,1302100.47943538,0.38595271,-0.04672244
2352,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,942.24773409,NA,NA,1304983.68542154,NA,-0.11900251
2352,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,942.24773409,NA,NA,1304983.68542154,NA,-0.11900251
2352,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,942.24773409,NA,NA,1304983.68542154,NA,-0.11900251
2352,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,942.24773409,NA,NA,1304983.68542154,NA,-0.11900251
2352,1,MS,36.64293384,False,0.01017323,0.00000000,0,10.00000000,0.02079947,0.44884257,NA,1,0.01027100,2883.20598615,2883.20598615,0.00977136,2.65495071,20,99.31657832,7.94643733,0.00000000,0.04088297,reproductive,942.24773409,9.11338360,42.05599227,1304983.68542154,0.44894034,-0.04794724
2353,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,942.64817936,NA,NA,1307866.89140769,NA,-0.11900251
2353,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,942.64817936,NA,NA,1307866.89140769,NA,-0.11900251
2353,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,942.64817936,NA,NA,1307866.89140769,NA,-0.11900251
2353,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,942.64817936,NA,NA,1307866.89140769,NA,-0.11900251
2353,1,MS,51.93779875,False,0.00982516,0.00000000,0,10.00000000,0.02457928,0.53041493,NA,1,0.00986778,2883.20598615,2883.20598615,0.00977200,2.65651858,20,99.31751156,7.95737818,0.00000000,0.04133018,reproductive,942.64817936,9.30760308,42.44946063,1307866.89140769,0.53045754,-0.05020785
2354,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,943.04862464,NA,NA,1310750.09739385,NA,-0.11900251
2354,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,943.04862464,NA,NA,1310750.09739385,NA,-0.11900251
2354,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,943.04862464,NA,NA,1310750.09739385,NA,-0.11900251
2354,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,943.04862464,NA,NA,1310750.09739385,NA,-0.11900251
2354,1,MS,65.06667788,False,0.00937755,0.00000000,0,10.00000000,0.02044660,0.44120936,NA,1,0.00941872,2883.20598615,2883.20598615,0.00977197,2.65824944,20,99.31841507,7.96799899,0.00000000,0.04177716,reproductive,943.04862464,9.66454971,38.18373524,1310750.09739385,0.44125053,-0.05312994
2355,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,943.44906991,NA,NA,1313633.30338000,NA,-0.11900251
2355,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,943.44906991,NA,NA,1313633.30338000,NA,-0.11900251
2355,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,15,NA,NA,0.00000000,NA,reproductive,943.44906991,NA,NA,1313633.30338000,NA,-0.11900251
2355,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,14,NA,NA,0.00000000,NA,reproductive,943.44906991,NA,NA,1313633.30338000,NA,-0.11900251
2355,1,MS,69.56045941,False,0.00986379,0.00000000,0,10.00000000,0.01770440,0.38208035,NA,1,0.00988141,2883.20598615,2883.20598615,0.00977268,2.66021350,20,99.31937753,7.97934373,0.00000000,0.04222392,reproductive,943.44906991,10.09797444,36.42445116,1313633.30338000,0.38209797,-0.04990237
2356,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,17,NA,NA,0.00000000,NA,reproductive,943.84951519,NA,NA,1316516.50936615,NA,-0.11900251
2356,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,16,NA,NA,0.00000000,NA,reproductive,943.84951519,NA,NA,1316516.50936615,NA,-0.11900251
