t,plant,axis,metamer,AA_consumption_mstruct,D_Fructan,D_Proteins,Growth,LSIW,LSSW,Nstruct,Respi_growth,SL_ratio,SSLW,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,WC_mstruct,amino_acids,delta_hiddenzone_dimensions_plastic,delta_internode_L,delta_internode_distance_to_emerge,delta_internode_pseudo_age,delta_leaf_L,delta_leaf_pseudo_age,delta_leaf_pseudostem_length,delta_teq,epsilon_volume,fructan,hiddenzone_age,init_leaf_L,internode_L,internode_Lmax,internode_Lmax_lig,internode_distance_to_emerge,internode_enclosed_Nstruct,internode_enclosed_mstruct,internode_is_growing,internode_is_remobilizing,internode_is_visible,internode_pseudo_age,is_over,lamina_Lmax,leaf_L,leaf_Lmax,leaf_Wmax,leaf_enclosed_Nstruct,leaf_enclosed_mstruct,leaf_is_emerged,leaf_is_growing,leaf_is_remobilizing,leaf_pseudo_age,leaf_pseudostem_length,length,length_hz_En,mean_conc_sucrose,mstruct,nb_replications,omega,organ_volume,osmotic_water_potential,phi_length,phi_thickness,phi_volume,phi_width,proteins,ratio_DZ,res,resistance,sheath_Lmax,sheath_is_emerged,sucrose,sucrose_consumption_mstruct,temperature,thickness,thickness_prev,total_water_potential,turgor_water_potential,volume,water_content,water_influx,water_outflow,width,width_prev
1,1,b'T1',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033790,NA,0.00000000,0.00000729,NA,0.00000111,NA,0.00000729,3600.00000000,NA,0.00000000,555120.00000000,0.00007110,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007221,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007221,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00090283,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T1',7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023734,NA,0.00000000,0.00000729,NA,0.00000073,NA,0.00000729,3600.00000000,NA,0.00000000,7200.00000000,0.00005072,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005145,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005145,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00065177,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02095533,NA,0.00000044,-0.00005279,NA,0.00005625,NA,-0.00010322,3600.00000000,NA,0.00000000,2746800.00000000,0.00205523,0.00005087,NA,NA,0.02894721,0.00000000,0.00000001,True,NA,False,0.00000000,False,NA,0.00211148,NA,NA,0.00000006,0.00001160,False,True,NA,NA,0.02889678,0.00211148,NA,1829.57507187,0.00001161,NA,NA,NA,NA,NA,NA,NA,NA,0.21100000,1.00000000,0.00000000,NA,NA,False,0.04645664,NA,12.00000000,0.00050000,0.00050652,NA,NA,NA,NA,NA,NA,0.00300000,0.00198909
1,1,b'T2',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573476,NA,0.00000000,0.00000729,NA,0.00001323,NA,0.00000729,3600.00000000,NA,0.00000000,2198880.00000000,0.00073306,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074629,NA,NA,0.00000002,0.00000312,False,True,NA,NA,0.02900729,0.00074629,NA,NA,0.00000312,NA,NA,NA,NA,NA,NA,NA,NA,0.05760000,1.00000000,0.00000000,NA,NA,False,0.01452547,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198183,NA,0.00000000,0.00000729,NA,0.00000543,NA,0.00000729,3600.00000000,NA,0.00000000,1650960.00000000,0.00031537,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032080,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00032080,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00509751,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087866,NA,0.00000000,0.00000729,NA,0.00000267,NA,0.00000729,3600.00000000,NA,0.00000000,1103040.00000000,0.00016264,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016531,NA,NA,0.00000000,0.00000048,False,True,NA,NA,0.02900729,0.00016531,NA,NA,0.00000048,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00230286,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033790,NA,0.00000000,0.00000729,NA,0.00000111,NA,0.00000729,3600.00000000,NA,0.00000000,555120.00000000,0.00007110,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007221,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007221,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00090283,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023734,NA,0.00000000,0.00000729,NA,0.00000073,NA,0.00000729,3600.00000000,NA,0.00000000,7200.00000000,0.00005072,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005145,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005145,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00065177,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573476,NA,0.00000000,0.00000729,NA,0.00001323,NA,0.00000729,3600.00000000,NA,0.00000000,2198880.00000000,0.00073306,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074629,NA,NA,0.00000002,0.00000312,False,True,NA,NA,0.02900729,0.00074629,NA,NA,0.00000312,NA,NA,NA,NA,NA,NA,NA,NA,0.05760000,1.00000000,0.00000000,NA,NA,False,0.01452547,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198183,NA,0.00000000,0.00000729,NA,0.00000543,NA,0.00000729,3600.00000000,NA,0.00000000,1650960.00000000,0.00031537,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032080,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00032080,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00509751,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087866,NA,0.00000000,0.00000729,NA,0.00000267,NA,0.00000729,3600.00000000,NA,0.00000000,1103040.00000000,0.00016264,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016531,NA,NA,0.00000000,0.00000048,False,True,NA,NA,0.02900729,0.00016531,NA,NA,0.00000048,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00230286,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033790,NA,0.00000000,0.00000729,NA,0.00000111,NA,0.00000729,3600.00000000,NA,0.00000000,555120.00000000,0.00007110,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007221,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007221,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00090283,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023734,NA,0.00000000,0.00000729,NA,0.00000073,NA,0.00000729,3600.00000000,NA,0.00000000,7200.00000000,0.00005072,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005145,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005145,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00065177,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198183,NA,0.00000000,0.00000729,NA,0.00000543,NA,0.00000729,3600.00000000,NA,0.00000000,1650960.00000000,0.00031537,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032080,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00032080,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00509751,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087866,NA,0.00000000,0.00000729,NA,0.00000267,NA,0.00000729,3600.00000000,NA,0.00000000,1103040.00000000,0.00016264,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016531,NA,NA,0.00000000,0.00000048,False,True,NA,NA,0.02900729,0.00016531,NA,NA,0.00000048,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00230286,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033790,NA,0.00000000,0.00000729,NA,0.00000111,NA,0.00000729,3600.00000000,NA,0.00000000,555120.00000000,0.00007110,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007221,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007221,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00090283,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023734,NA,0.00000000,0.00000729,NA,0.00000073,NA,0.00000729,3600.00000000,NA,0.00000000,7200.00000000,0.00005072,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005145,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005145,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00065177,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,MS,3,0.00506012,4.41066024,2.23417870,0.00000581,1.00000000,0.09000000,0.00001024,0.16914298,NA,22.00000000,0.00000009,75.80580413,0.00116266,-7.44718949,87.95213842,0.19624398,0.01401822,0.00000000,0.00000729,0.00000000,0.00000000,3600.00000000,0.00000729,3600.00000000,15.38461538,4.41066024,3842640.00000000,0.10280238,0.00005000,NA,NA,0.02900729,0.00000001,0.00000132,True,False,False,871200.00000000,False,0.09342666,0.10285814,0.10285814,0.00402738,0.00001023,0.00205682,True,True,False,1577200.00000000,0.02895729,0.02895000,0.02895000,1800.00000000,0.00205814,1.00000000,0.00031446,0.00000005,-0.24864593,0.04094666,0.00001011,0.04096890,0.00001213,7.53641682,0.00000000,0.00000000,8214.95351599,0.02937334,False,3.33247174,0.50742894,12.00000000,0.00044476,0.00045000,-0.03682025,0.21182567,0.00000001,0.01500000,0.00000581,0.00000000,0.00396272,0.00250000
1,1,MS,4,0.00460161,3.52937447,5.67422127,0.00022524,NA,NA,0.00000260,0.15381635,NA,NA,89.25823970,89.71951253,0.05504218,0.58917692,96.04111893,0.04944866,0.63480051,0.00000009,0.00000729,0.00000000,0.00000000,3600.00000000,0.00000721,3600.00000000,15.38461538,3.52937447,3294720.00000000,0.02700728,0.00001017,NA,NA,0.02895729,0.00000000,0.00000017,True,False,False,0.00000000,False,0.09910648,0.02763326,0.02763326,0.00204122,0.00000260,0.00051901,False,True,False,764200.00000000,0.02894721,0.02763326,0.02894000,1816.20339156,0.00051918,1.67500000,0.25118198,0.00000003,-0.43357597,0.11725928,0.00002895,0.11732298,0.00003474,4.82835594,0.08927756,0.00000000,13719.63906538,0.03399352,False,0.83701747,0.46144904,12.00000000,0.00050640,0.00044797,-0.03766536,0.39591061,0.00000001,0.01228267,0.00022524,0.00000000,0.00198870,0.00398558
1,1,MS,5,0.00015447,0.00072415,10.81351617,0.00000000,NA,NA,0.00000006,0.00516339,NA,NA,89.29220726,232.34793719,0.00293114,0.01426370,NA,0.00114694,NA,0.00000044,-0.00005279,0.00000000,0.00005625,0.00000000,-0.00010322,3600.00000000,15.38461538,0.00072415,2746800.00000000,0.00205523,0.00005087,NA,NA,0.02894721,0.00000000,0.00000001,True,False,False,0.00000000,False,NA,0.00211148,0.00211148,NA,0.00000006,0.00001203,False,True,False,NA,0.02889678,0.00211148,0.02894000,1829.57507187,0.00001204,2.35000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21334260,1.00000000,0.00000000,NA,NA,False,0.01941649,0.01549016,12.00000000,0.00050000,0.00050652,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00198909
1,1,MS,6,0.00002637,0.00019221,11.11993420,0.00000000,NA,NA,0.00000002,0.00088130,NA,NA,89.29733108,232.39263021,0.00077703,0.00379437,NA,0.00030445,NA,0.00000000,0.00000729,0.00000000,0.00001323,0.00000000,0.00000729,3600.00000000,15.38461538,0.00019221,2198880.00000000,0.00073306,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00074629,0.00074629,NA,0.00000002,0.00000319,False,True,False,NA,0.02900729,0.00074629,0.02894000,NA,0.00000319,3.02500000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05822036,1.00000000,0.00000000,NA,NA,False,0.00515307,0.00264390,12.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,7,0.00000852,0.00006599,11.18932164,0.00000000,NA,NA,0.00000001,0.00028471,NA,NA,89.30010816,232.41665795,0.00026672,0.00130339,NA,0.00010454,NA,0.00000000,0.00000729,0.00000000,0.00000543,0.00000000,0.00000729,3600.00000000,15.38461538,0.00006599,1650960.00000000,0.00031537,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00032080,0.00032080,NA,0.00000001,0.00000110,False,True,False,NA,0.02900729,0.00032080,0.02894000,NA,0.00000110,3.70000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02011284,1.00000000,0.00000000,NA,NA,False,0.00176921,0.00085412,12.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,8,0.00000348,0.00002925,11.18900033,0.00000000,NA,NA,0.00000000,0.00011623,NA,NA,89.30165191,232.42997870,0.00011822,0.00057769,NA,0.00004634,NA,0.00000000,0.00000729,0.00000000,0.00000267,0.00000000,0.00000729,3600.00000000,15.38461538,0.00002925,1103040.00000000,0.00016264,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016531,0.00016531,NA,0.00000000,0.00000049,False,True,False,NA,0.02900729,0.00016531,0.02894000,NA,0.00000049,3.70000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891432,1.00000000,0.00000000,NA,NA,False,0.00078418,0.00034870,12.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,9,0.00000114,0.00001115,11.28209203,0.00000000,NA,NA,0.00000000,0.00003812,NA,NA,89.30301153,232.44174691,0.00004505,0.00022035,NA,0.00001766,NA,0.00000000,0.00000729,0.00000000,0.00000111,0.00000000,0.00000729,3600.00000000,15.38461538,0.00001115,555120.00000000,0.00007110,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00007221,0.00007221,NA,0.00000000,0.00000019,False,True,False,NA,0.02900729,0.00007221,0.02894000,NA,0.00000019,3.70000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342593,1.00000000,0.00000000,NA,NA,False,0.00029889,0.00011437,12.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,10,0.00000068,0.00000781,11.30962714,0.00000000,NA,NA,0.00000000,0.00002277,NA,NA,89.30341330,232.44521949,0.00003154,0.00015435,NA,0.00001237,NA,0.00000000,0.00000729,0.00000000,0.00000073,0.00000000,0.00000729,3600.00000000,15.38461538,0.00000781,7200.00000000,0.00005072,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00005145,0.00005145,NA,0.00000000,0.00000013,False,True,False,NA,0.02900729,0.00005145,0.02894000,NA,0.00000013,3.70000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240516,1.00000000,0.00000000,NA,NA,False,0.00020933,0.00006831,12.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
2,1,b'T1',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04944866,NA,0.00000009,-0.00000060,NA,0.00000000,3600.00000000,-0.00000068,3600.00000000,NA,3.52937447,3298320.00000000,0.02763326,0.00001026,NA,NA,0.02895670,0.00000000,0.00000017,True,NA,False,0.00000000,False,0.09910648,0.02763326,NA,0.00204122,0.00000260,0.00051901,False,True,NA,767800.00000000,0.02894652,NA,NA,1815.73875571,0.00051918,NA,NA,NA,NA,NA,NA,NA,NA,4.82835594,0.08806150,0.00000000,NA,0.03399352,False,0.83701747,NA,12.00000000,0.00050640,0.00044476,NA,NA,NA,NA,NA,NA,0.00198870,0.00396272
2,1,b'T1',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114694,NA,0.00000044,-0.00000068,NA,0.00004817,NA,-0.00000112,3600.00000000,NA,0.00072415,2750400.00000000,0.00211148,0.00005131,NA,NA,0.02894652,0.00000000,0.00000001,True,NA,False,0.00000000,False,NA,0.00215965,NA,NA,0.00000006,0.00001203,False,True,NA,NA,0.02889566,0.00215965,NA,1828.55955584,0.00001204,NA,NA,NA,NA,NA,NA,NA,NA,0.21334260,1.00000000,0.00000000,NA,NA,False,0.01941649,NA,12.00000000,0.00050000,0.00050640,NA,NA,NA,NA,NA,NA,0.00300000,0.00198870
2,1,b'T1',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030445,NA,0.00000000,-0.00000060,NA,0.00001118,NA,-0.00000060,3600.00000000,NA,0.00019221,2202480.00000000,0.00074629,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00075747,NA,NA,0.00000002,0.00000319,False,True,NA,NA,0.02900670,0.00075747,NA,NA,0.00000319,NA,NA,NA,NA,NA,NA,NA,NA,0.05822036,1.00000000,0.00000000,NA,NA,False,0.00515307,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010454,NA,0.00000000,-0.00000060,NA,0.00000459,NA,-0.00000060,3600.00000000,NA,0.00006599,1654560.00000000,0.00032080,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032539,NA,NA,0.00000001,0.00000110,False,True,NA,NA,0.02900670,0.00032539,NA,NA,0.00000110,NA,NA,NA,NA,NA,NA,NA,NA,0.02011284,1.00000000,0.00000000,NA,NA,False,0.00176921,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00004634,NA,0.00000000,-0.00000060,NA,0.00000225,NA,-0.00000060,3600.00000000,NA,0.00002925,1106640.00000000,0.00016531,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016756,NA,NA,0.00000000,0.00000049,False,True,NA,NA,0.02900670,0.00016756,NA,NA,0.00000049,NA,NA,NA,NA,NA,NA,NA,NA,0.00891432,1.00000000,0.00000000,NA,NA,False,0.00078418,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001766,NA,0.00000000,-0.00000060,NA,0.00000093,NA,-0.00000060,3600.00000000,NA,0.00001115,558720.00000000,0.00007221,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007314,NA,NA,0.00000000,0.00000019,False,True,NA,NA,0.02900670,0.00007314,NA,NA,0.00000019,NA,NA,NA,NA,NA,NA,NA,NA,0.00342593,1.00000000,0.00000000,NA,NA,False,0.00029889,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001237,NA,0.00000000,-0.00000060,NA,0.00000061,NA,-0.00000060,3600.00000000,NA,0.00000781,10800.00000000,0.00005145,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005206,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900670,0.00005206,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00240516,1.00000000,0.00000000,NA,NA,False,0.00020933,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114694,NA,0.00000044,-0.00000068,NA,0.00004817,NA,-0.00000112,3600.00000000,NA,0.00072415,2750400.00000000,0.00211148,0.00005131,NA,NA,0.02894652,0.00000000,0.00000001,True,NA,False,0.00000000,False,NA,0.00215965,NA,NA,0.00000006,0.00001203,False,True,NA,NA,0.02889566,0.00215965,NA,1828.55955584,0.00001204,NA,NA,NA,NA,NA,NA,NA,NA,0.21334260,1.00000000,0.00000000,NA,NA,False,0.01941649,NA,12.00000000,0.00050000,0.00050640,NA,NA,NA,NA,NA,NA,0.00300000,0.00198870
2,1,b'T2',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030445,NA,0.00000000,-0.00000060,NA,0.00001118,NA,-0.00000060,3600.00000000,NA,0.00019221,2202480.00000000,0.00074629,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00075747,NA,NA,0.00000002,0.00000319,False,True,NA,NA,0.02900670,0.00075747,NA,NA,0.00000319,NA,NA,NA,NA,NA,NA,NA,NA,0.05822036,1.00000000,0.00000000,NA,NA,False,0.00515307,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010454,NA,0.00000000,-0.00000060,NA,0.00000459,NA,-0.00000060,3600.00000000,NA,0.00006599,1654560.00000000,0.00032080,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032539,NA,NA,0.00000001,0.00000110,False,True,NA,NA,0.02900670,0.00032539,NA,NA,0.00000110,NA,NA,NA,NA,NA,NA,NA,NA,0.02011284,1.00000000,0.00000000,NA,NA,False,0.00176921,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00004634,NA,0.00000000,-0.00000060,NA,0.00000225,NA,-0.00000060,3600.00000000,NA,0.00002925,1106640.00000000,0.00016531,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016756,NA,NA,0.00000000,0.00000049,False,True,NA,NA,0.02900670,0.00016756,NA,NA,0.00000049,NA,NA,NA,NA,NA,NA,NA,NA,0.00891432,1.00000000,0.00000000,NA,NA,False,0.00078418,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001766,NA,0.00000000,-0.00000060,NA,0.00000093,NA,-0.00000060,3600.00000000,NA,0.00001115,558720.00000000,0.00007221,0.00000000,NA,NA,0.02900670,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007314,NA,NA,0.00000000,0.00000019,False,True,NA,NA,0.02900670,0.00007314,NA,NA,0.00000019,NA,NA,NA,NA,NA,NA,NA,NA,0.00342593,1.00000000,0.00000000,NA,NA,False,0.00029889,NA,12.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
