t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
549,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,220.24490172,NA,NA,489923.29238497,NA,-0.11900251
549,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,220.24490172,NA,NA,489923.29238497,NA,-0.11900251
549,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,220.24490172,NA,NA,489923.29238497,NA,-0.11900251
549,1,MS,2.31458110,False,0.00024732,0.00000000,0,10.00000000,0.00282380,0.12307182,NA,1,0.00026166,2883.20598615,2883.20598615,0.00312621,0.22216071,12,92.09637614,0.63717062,0.00000000,0.00000000,vegetative,220.24490172,0.94227900,4.02280490,489923.29238497,0.12308616,-0.04400714
550,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,220.64534700,NA,NA,492806.49837113,NA,-0.11900251
550,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,220.64534700,NA,NA,492806.49837113,NA,-0.11900251
550,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,220.64534700,NA,NA,492806.49837113,NA,-0.11900251
550,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,220.64534700,NA,NA,492806.49837113,NA,-0.11900251
550,1,MS,3.08206019,False,0.00024650,0.00000000,0,10.00000000,0.00370061,0.16117068,NA,1,0.00023360,2883.20598615,2883.20598615,0.00312962,0.22271651,12,92.10416581,0.63785317,0.00000000,0.00000000,vegetative,220.64534700,0.93657045,4.65879821,492806.49837113,0.16115778,-0.04633268
551,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,221.04579227,NA,NA,495689.70435728,NA,-0.11900251
551,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,221.04579227,NA,NA,495689.70435728,NA,-0.11900251
551,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,221.04579227,NA,NA,495689.70435728,NA,-0.11900251
551,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,221.04579227,NA,NA,495689.70435728,NA,-0.11900251
551,1,MS,4.01619235,False,0.00024837,0.00000000,0,10.00000000,0.00410488,0.17868048,NA,1,0.00021920,2883.20598615,2883.20598615,0.00313385,0.22327425,12,92.11190590,0.63853271,0.00000000,0.00000000,vegetative,221.04579227,0.93805305,4.90295093,495689.70435728,0.17865131,-0.04806249
552,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,221.44623755,NA,NA,498572.91034344,NA,-0.11900251
552,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,221.44623755,NA,NA,498572.91034344,NA,-0.11900251
552,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,221.44623755,NA,NA,498572.91034344,NA,-0.11900251
552,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,221.44623755,NA,NA,498572.91034344,NA,-0.11900251
552,1,MS,5.01181418,False,0.00025214,0.00000000,0,10.00000000,0.00486228,0.21132458,NA,1,0.00023897,2883.20598615,2883.20598615,0.00313800,0.22384361,12,92.11740888,0.63901666,0.00000000,0.00000000,vegetative,221.44623755,0.94794092,5.34186425,498572.91034344,0.21131141,-0.04909412
553,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,221.84668282,NA,NA,501456.11632959,NA,-0.11900251
553,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,221.84668282,NA,NA,501456.11632959,NA,-0.11900251
553,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,221.84668282,NA,NA,501456.11632959,NA,-0.11900251
553,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,221.84668282,NA,NA,501456.11632959,NA,-0.11900251
553,1,MS,6.07252711,False,0.00025368,0.00000000,0,10.00000000,0.00586508,0.25469591,NA,1,0.00011293,2883.20598615,2883.20598615,0.00314194,0.22441229,12,92.12153563,0.63938002,0.00000000,0.00000000,vegetative,221.84668282,0.96606092,5.86571533,501456.11632959,0.25455516,-0.05075011
554,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,222.24712810,NA,NA,504339.32231575,NA,-0.11900251
554,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,222.24712810,NA,NA,504339.32231575,NA,-0.11900251
554,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,222.24712810,NA,NA,504339.32231575,NA,-0.11900251
554,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,222.24712810,NA,NA,504339.32231575,NA,-0.11900251
554,1,MS,6.99941395,False,0.00025632,0.00000000,0,10.00000000,0.00477393,0.20721469,NA,1,0.00012254,2883.20598615,2883.20598615,0.00314541,0.22500271,12,92.12869970,0.64001172,0.00000000,0.00000000,vegetative,222.24712810,0.99005412,5.07718946,504339.32231575,0.20708091,-0.05289234
555,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,222.64757338,NA,NA,507222.52830190,NA,-0.11900251
555,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,222.64757338,NA,NA,507222.52830190,NA,-0.11900251
555,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,222.64757338,NA,NA,507222.52830190,NA,-0.11900251
555,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,222.64757338,NA,NA,507222.52830190,NA,-0.11900251
555,1,MS,7.60703561,False,0.00026404,0.00000000,0,10.00000000,0.00408707,0.17725461,NA,1,0.00024850,2883.20598615,2883.20598615,0.00314942,0.22559510,12,92.13368998,0.64045242,0.00000000,0.00000000,vegetative,222.64757338,1.01869021,4.60806573,507222.52830190,0.17723908,-0.05166556
556,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,223.04801865,NA,NA,510105.73428806,NA,-0.11900251
556,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,223.04801865,NA,NA,510105.73428806,NA,-0.11900251
556,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,223.04801865,NA,NA,510105.73428806,NA,-0.11900251
556,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,223.04801865,NA,NA,510105.73428806,NA,-0.11900251
556,1,MS,7.81973702,False,0.00026837,0.00000000,0,10.00000000,0.00311957,0.13504013,NA,1,0.00025096,2883.20598615,2883.20598615,0.00315312,0.22620038,12,92.13848990,0.64087684,0.00000000,0.00000000,vegetative,223.04801865,1.04540923,4.02729804,510105.73428806,0.13502273,-0.05100857
557,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,223.44846393,NA,NA,512988.94027421,NA,-0.11900251
557,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,223.44846393,NA,NA,512988.94027421,NA,-0.11900251
557,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,223.44846393,NA,NA,512988.94027421,NA,-0.11900251
557,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,223.44846393,NA,NA,512988.94027421,NA,-0.11900251
557,1,MS,7.44397564,False,0.00027218,0.00000000,0,10.00000000,0.00160972,0.06962469,NA,1,0.00026300,2883.20598615,2883.20598615,0.00315686,0.22682912,12,92.14306522,0.64128189,0.00000000,0.00000000,vegetative,223.44846393,1.07058438,3.17720214,512988.94027421,0.06961551,-0.04980944
558,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,223.84890920,NA,NA,515872.14626037,NA,-0.11900251
558,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,223.84890920,NA,NA,515872.14626037,NA,-0.11900251
558,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,223.84890920,NA,NA,515872.14626037,NA,-0.11900251
558,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,223.84890920,NA,NA,515872.14626037,NA,-0.11900251
558,1,MS,6.50749592,False,0.00027508,0.00000000,0,10.00000000,0.00095048,0.04126721,NA,1,0.00031474,2883.20598615,2883.20598615,0.00316082,0.22745513,12,92.14399258,0.64136404,0.00000000,0.00000000,vegetative,223.84890920,1.09049050,2.80278980,515872.14626037,0.04130687,-0.04762138
559,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,224.24935448,NA,NA,518755.35224652,NA,-0.11900251
559,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,224.24935448,NA,NA,518755.35224652,NA,-0.11900251
559,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,224.24935448,NA,NA,518755.35224652,NA,-0.11900251
559,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,224.24935448,NA,NA,518755.35224652,NA,-0.11900251
559,1,MS,5.35855290,False,0.00027393,0.00000000,0,10.00000000,0.00056881,0.02489269,NA,1,0.00029725,2883.20598615,2883.20598615,0.00316424,0.22809115,12,92.14294984,0.64127167,0.00000000,0.00000000,vegetative,224.24935448,1.10298910,2.30360392,518755.35224652,0.02491601,-0.04670171
560,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,224.64979975,NA,NA,521638.55823267,NA,-0.11900251
560,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,224.64979975,NA,NA,521638.55823267,NA,-0.11900251
560,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,224.64979975,NA,NA,521638.55823267,NA,-0.11900251
560,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,224.64979975,NA,NA,521638.55823267,NA,-0.11900251
560,1,MS,3.78421702,False,0.00027121,0.00000000,0,10.00000000,0.00038796,0.01697590,NA,1,0.00034408,2883.20598615,2883.20598615,0.00316726,0.22872971,12,92.14151971,0.64114501,0.00000000,0.00000000,vegetative,224.64979975,1.10639379,1.64095353,521638.55823267,0.01704876,-0.04617188
561,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,225.05024503,NA,NA,524521.76421883,NA,-0.11900251
561,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,225.05024503,NA,NA,524521.76421883,NA,-0.11900251
561,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,225.05024503,NA,NA,524521.76421883,NA,-0.11900251
561,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,225.05024503,NA,NA,524521.76421883,NA,-0.11900251
561,1,MS,3.24693864,False,0.00026786,0.00000000,0,10.00000000,0.00038886,0.01699782,NA,1,0.00028512,2883.20598615,2883.20598615,0.00317026,0.22935835,12,92.14160016,0.64115214,0.00000000,0.00000000,vegetative,225.05024503,1.10320861,1.62110587,524521.76421883,0.01701508,-0.04593006
562,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,225.45069031,NA,NA,527404.97020498,NA,-0.11900251
562,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,225.45069031,NA,NA,527404.97020498,NA,-0.11900251
562,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,225.45069031,NA,NA,527404.97020498,NA,-0.11900251
562,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,225.45069031,NA,NA,527404.97020498,NA,-0.11900251
562,1,MS,2.81964881,False,0.00026439,0.00000000,0,10.00000000,0.00038979,0.01702068,NA,1,0.00027199,2883.20598615,2883.20598615,0.00317338,0.22998786,12,92.14224865,0.64120956,0.00000000,0.00000000,vegetative,225.45069031,1.09711230,1.60241190,527404.97020498,0.01702827,-0.04597017
563,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,225.85113558,NA,NA,530288.17619114,NA,-0.11900251
563,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,225.85113558,NA,NA,530288.17619114,NA,-0.11900251
563,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,225.85113558,NA,NA,530288.17619114,NA,-0.11900251
563,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,225.85113558,NA,NA,530288.17619114,NA,-0.11900251
563,1,MS,2.51199452,False,0.00026131,0.00000000,0,10.00000000,0.00039070,0.01704463,NA,1,0.00031088,2883.20598615,2883.20598615,0.00317664,0.23060909,12,92.14326180,0.64129930,0.00000000,0.00000000,vegetative,225.85113558,1.08830694,1.58510345,530288.17619114,0.01709420,-0.04601202
564,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,226.25158086,NA,NA,533171.38217729,NA,-0.11900251
564,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,226.25158086,NA,NA,533171.38217729,NA,-0.11900251
564,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,226.25158086,NA,NA,533171.38217729,NA,-0.11900251
564,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,226.25158086,NA,NA,533171.38217729,NA,-0.11900251
564,1,MS,2.26755432,False,0.00025790,0.00000000,0,10.00000000,0.00039160,0.01706808,NA,1,0.00028185,2883.20598615,2883.20598615,0.00317987,0.23122586,12,92.14449311,0.64140839,0.00000000,0.00000000,vegetative,226.25158086,1.07790754,1.56814418,533171.38217729,0.01709203,-0.04605598
565,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,226.65202613,NA,NA,536054.58816345,NA,-0.11900251
565,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,226.65202613,NA,NA,536054.58816345,NA,-0.11900251
565,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,226.65202613,NA,NA,536054.58816345,NA,-0.11900251
565,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,226.65202613,NA,NA,536054.58816345,NA,-0.11900251
565,1,MS,2.07001957,False,0.00025464,0.00000000,0,10.00000000,0.00039258,0.01709413,NA,1,0.00026761,2883.20598615,2883.20598615,0.00318311,0.23183364,12,92.14587182,0.64153058,0.00000000,0.00000000,vegetative,226.65202613,1.06628430,1.55134375,536054.58816345,0.01710710,-0.04609750
566,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,227.05247141,NA,NA,538937.79414960,NA,-0.11900251
566,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,227.05247141,NA,NA,538937.79414960,NA,-0.11900251
566,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,227.05247141,NA,NA,538937.79414960,NA,-0.11900251
566,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,227.05247141,NA,NA,538937.79414960,NA,-0.11900251
566,1,MS,1.91275587,False,0.00025270,0.00000000,0,10.00000000,0.00039349,0.01711746,NA,1,0.00025854,2883.20598615,2883.20598615,0.00318628,0.23244134,12,92.14737668,0.64166400,0.00000000,0.00000000,vegetative,227.05247141,1.05340342,1.53475684,538937.79414960,0.01712331,-0.04613971
567,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,227.45291669,NA,NA,541821.00013576,NA,-0.11900251
567,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,227.45291669,NA,NA,541821.00013576,NA,-0.11900251
567,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,227.45291669,NA,NA,541821.00013576,NA,-0.11900251
567,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,227.45291669,NA,NA,541821.00013576,NA,-0.11900251
567,1,MS,1.78317795,False,0.00025063,0.00000000,0,10.00000000,0.00039421,0.01713633,NA,1,0.00025311,2883.20598615,2883.20598615,0.00318953,0.23304453,12,92.14894770,0.64180334,0.00000000,0.00000000,vegetative,227.45291669,1.03971182,1.51800180,541821.00013576,0.01713881,-0.04618209
568,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,227.85336196,NA,NA,544704.20612191,NA,-0.11900251
568,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,227.85336196,NA,NA,544704.20612191,NA,-0.11900251
568,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,227.85336196,NA,NA,544704.20612191,NA,-0.11900251
568,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,227.85336196,NA,NA,544704.20612191,NA,-0.11900251
568,1,MS,1.67101976,False,0.00024899,0.00000000,0,10.00000000,0.00039512,0.01716028,NA,1,0.00028558,2883.20598615,2883.20598615,0.00319278,0.23364289,12,92.15056857,0.64194717,0.00000000,0.00000000,vegetative,227.85336196,1.02542424,1.50097811,544704.20612191,0.01719686,-0.04622450
569,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,228.25380724,NA,NA,547587.41210806,NA,-0.11900251
569,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,228.25380724,NA,NA,547587.41210806,NA,-0.11900251
569,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,228.25380724,NA,NA,547587.41210806,NA,-0.11900251
569,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,228.25380724,NA,NA,547587.41210806,NA,-0.11900251
569,1,MS,1.58962445,False,0.00024704,0.00000000,0,10.00000000,0.00039599,0.01718425,NA,1,0.00028071,2883.20598615,2883.20598615,0.00319604,0.23422768,12,92.15211626,0.64208455,0.00000000,0.00000000,vegetative,228.25380724,1.01048443,1.48421840,547587.41210806,0.01721791,-0.04626864
570,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,228.65425251,NA,NA,2550.61809422,NA,-0.11900251
570,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,228.65425251,NA,NA,2550.61809422,NA,-0.11900251
570,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,228.65425251,NA,NA,2550.61809422,NA,-0.11900251
570,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,228.65425251,NA,NA,2550.61809422,NA,-0.11900251
570,1,MS,1.50160867,False,0.00024487,0.00000000,0,10.00000000,0.00041449,0.01795342,NA,1,0.00027731,2883.20598615,2883.20598615,0.00319917,0.23481744,13,92.15419530,0.64226918,0.00000000,0.00000000,vegetative,228.65425251,0.99526982,1.77738118,2550.61809422,0.01798586,-0.04631151
571,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,229.05469779,NA,NA,5433.82408037,NA,-0.11900251
571,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,229.05469779,NA,NA,5433.82408037,NA,-0.11900251
571,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,229.05469779,NA,NA,5433.82408037,NA,-0.11900251
571,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,229.05469779,NA,NA,5433.82408037,NA,-0.11900251
571,1,MS,1.66656965,False,0.00024292,0.00000000,0,10.00000000,0.00118253,0.05063864,NA,1,0.00026334,2883.20598615,2883.20598615,0.00320246,0.23539658,13,92.15486944,0.64232907,0.00000000,0.00000000,vegetative,229.05469779,0.98083706,4.99841243,5433.82408037,0.05065906,-0.04638316
