t,plant,axis,Conc_Nitrates_Soil,SRWC,Tsoil,mineralisation,nitrates,volume,water_content,water_potential
833,1,MS,357143.00000000,50.58412087,10,0.00333894,357143.00000000,1,50.58412087,-0.15967304
834,1,MS,357143.00000000,50.56078618,10,0.00333894,357143.00000000,1,50.56078618,-0.15987028
835,1,MS,357143.00000000,50.53648638,10,0.00333894,357143.00000000,1,50.53648638,-0.16007593
836,1,MS,357143.00000000,50.46986199,10,0.00333894,357143.00000000,1,50.46986199,-0.16064115
837,1,MS,357143.00000000,50.38246194,10,0.00333894,357143.00000000,1,50.38246194,-0.16138565
838,1,MS,357143.00000000,50.22578929,10,0.00333894,357143.00000000,1,50.22578929,-0.16272889
839,1,MS,357143.00000000,50.02427219,10,0.00333894,357143.00000000,1,50.02427219,-0.16447305
840,1,MS,357143.00000000,49.80300885,10,0.00333894,357143.00000000,1,49.80300885,-0.16640965
841,1,MS,357143.00000000,49.54138030,10,0.00333894,357143.00000000,1,49.54138030,-0.16872899
842,1,MS,357143.00000000,49.22973020,10,0.00333894,357143.00000000,1,49.22973020,-0.17153400
843,1,MS,357143.00000000,48.97912402,10,0.00333894,357143.00000000,1,48.97912402,-0.17382337
844,1,MS,357143.00000000,48.76196226,10,0.00333894,357143.00000000,1,48.76196226,-0.17583192
845,1,MS,357143.00000000,48.59377991,10,0.00333894,357143.00000000,1,48.59377991,-0.17740338
846,1,MS,357143.00000000,48.50395029,10,0.00333894,357143.00000000,1,48.50395029,-0.17824847
847,1,MS,357143.00000000,48.44855012,10,0.00333894,357143.00000000,1,48.44855012,-0.17877167
848,1,MS,357143.00000000,48.41422498,10,0.00333894,357143.00000000,1,48.41422498,-0.17909661
849,1,MS,357143.00000000,48.39086221,10,0.00333894,357143.00000000,1,48.39086221,-0.17931811
850,1,MS,357143.00000000,48.36752984,10,0.00333894,357143.00000000,1,48.36752984,-0.17953959
851,1,MS,357143.00000000,48.34419828,10,0.00333894,357143.00000000,1,48.34419828,-0.17976134
852,1,MS,357143.00000000,48.32087218,10,0.00333894,357143.00000000,1,48.32087218,-0.17998331
853,1,MS,357143.00000000,48.29755016,10,0.00333894,357143.00000000,1,48.29755016,-0.18020552
854,1,MS,357143.00000000,48.27422972,10,0.00333894,357143.00000000,1,48.27422972,-0.18042799
855,1,MS,357143.00000000,48.25091181,10,0.00333894,357143.00000000,1,48.25091181,-0.18065071
856,1,MS,357143.00000000,48.22759863,10,0.00333894,357143.00000000,1,48.22759863,-0.18087365
857,1,MS,357143.00000000,48.20429034,10,0.00333894,357143.00000000,1,48.20429034,-0.18109683
858,1,MS,357143.00000000,48.18098888,10,0.00333894,357143.00000000,1,48.18098888,-0.18132021
859,1,MS,357143.00000000,48.15673063,10,0.00333894,357143.00000000,1,48.15673063,-0.18155306
860,1,MS,357143.00000000,48.09021303,10,0.00333894,357143.00000000,1,48.09021303,-0.18219309
861,1,MS,357143.00000000,48.00291080,10,0.00333894,357143.00000000,1,48.00291080,-0.18303652
862,1,MS,357143.00000000,47.84631546,10,0.00333894,357143.00000000,1,47.84631546,-0.18455921
863,1,MS,357143.00000000,47.64471999,10,0.00333894,357143.00000000,1,47.64471999,-0.18653812
864,1,MS,357143.00000000,47.42364692,10,0.00333894,357143.00000000,1,47.42364692,-0.18873263
865,1,MS,357143.00000000,47.16298539,10,0.00333894,357143.00000000,1,47.16298539,-0.19135331
866,1,MS,357143.00000000,46.85190382,10,0.00333894,357143.00000000,1,46.85190382,-0.19452858
867,1,MS,357143.00000000,46.60226070,10,0.00333894,357143.00000000,1,46.60226070,-0.19711481
868,1,MS,357143.00000000,46.38611454,10,0.00333894,357143.00000000,1,46.38611454,-0.19938177
869,1,MS,357143.00000000,46.21892827,10,0.00333894,357143.00000000,1,46.21892827,-0.20115311
870,1,MS,357143.00000000,46.12926618,10,0.00333894,357143.00000000,1,46.12926618,-0.20210955
871,1,MS,357143.00000000,46.07423303,10,0.00333894,357143.00000000,1,46.07423303,-0.20269885
872,1,MS,357143.00000000,46.04009844,10,0.00333894,357143.00000000,1,46.04009844,-0.20306523
873,1,MS,357143.00000000,46.01689161,10,0.00333894,357143.00000000,1,46.01689161,-0.20331469
874,1,MS,357143.00000000,45.99369996,10,0.00333894,357143.00000000,1,45.99369996,-0.20356430
875,1,MS,357143.00000000,45.97052154,10,0.00333894,357143.00000000,1,45.97052154,-0.20381407
876,1,MS,357143.00000000,45.94735505,10,0.00333894,357143.00000000,1,45.94735505,-0.20406402
877,1,MS,357143.00000000,45.92419902,10,0.00333894,357143.00000000,1,45.92419902,-0.20431416
878,1,MS,357143.00000000,45.90105468,10,0.00333894,357143.00000000,1,45.90105468,-0.20456449
879,1,MS,357143.00000000,45.87792531,10,0.00333894,357143.00000000,1,45.87792531,-0.20481496
880,1,MS,357143.00000000,45.85480528,10,0.00333894,357143.00000000,1,45.85480528,-0.20506563
881,1,MS,357143.00000000,45.83170097,10,0.00333894,357143.00000000,1,45.83170097,-0.20531644
882,1,MS,357143.00000000,45.80860843,10,0.00333894,357143.00000000,1,45.80860843,-0.20556743
883,1,MS,357143.00000000,45.78457621,10,0.00333894,357143.00000000,1,45.78457621,-0.20582895
884,1,MS,357143.00000000,45.71864601,10,0.00333894,357143.00000000,1,45.71864601,-0.20654814
885,1,MS,357143.00000000,45.63213613,10,0.00333894,357143.00000000,1,45.63213613,-0.20749563
886,1,MS,357143.00000000,45.47684787,10,0.00333894,357143.00000000,1,45.47684787,-0.20920732
887,1,MS,357143.00000000,45.27731021,10,0.00333894,357143.00000000,1,45.27731021,-0.21142750
888,1,MS,357143.00000000,45.05865816,10,0.00333894,357143.00000000,1,45.05865816,-0.21388742
889,1,MS,357143.00000000,44.80102209,10,0.00333894,357143.00000000,1,44.80102209,-0.21682268
890,1,MS,357143.00000000,44.49392978,10,0.00333894,357143.00000000,1,44.49392978,-0.22037408
891,1,MS,357143.00000000,44.24776659,10,0.00333894,357143.00000000,1,44.24776659,-0.22326281
892,1,MS,357143.00000000,44.03424356,10,0.00333894,357143.00000000,1,44.03424356,-0.22579915
893,1,MS,357143.00000000,43.86930405,10,0.00333894,357143.00000000,1,43.86930405,-0.22777810
894,1,MS,357143.00000000,43.78085145,10,0.00333894,357143.00000000,1,43.78085145,-0.22884650
895,1,MS,357143.00000000,43.72651512,10,0.00333894,357143.00000000,1,43.72651512,-0.22950530
896,1,MS,357143.00000000,43.69281478,10,0.00333894,357143.00000000,1,43.69281478,-0.22991484
897,1,MS,357143.00000000,43.66991185,10,0.00333894,357143.00000000,1,43.66991185,-0.23019359
898,1,MS,357143.00000000,43.64702931,10,0.00333894,357143.00000000,1,43.64702931,-0.23047243
899,1,MS,357143.00000000,43.62416581,10,0.00333894,357143.00000000,1,43.62416581,-0.23075138
900,1,MS,357143.00000000,43.60131669,10,0.00333894,357143.00000000,1,43.60131669,-0.23103048
901,1,MS,357143.00000000,43.57848759,10,0.00333894,357143.00000000,1,43.57848759,-0.23130968
902,1,MS,357143.00000000,43.55567462,10,0.00333894,357143.00000000,1,43.55567462,-0.23158902
903,1,MS,357143.00000000,43.53287951,10,0.00333894,357143.00000000,1,43.53287951,-0.23186847
904,1,MS,357143.00000000,43.51009932,10,0.00333894,357143.00000000,1,43.51009932,-0.23214808
905,1,MS,357143.00000000,43.48733632,10,0.00333894,357143.00000000,1,43.48733632,-0.23242782
906,1,MS,357143.00000000,43.46459126,10,0.00333894,357143.00000000,1,43.46459126,-0.23270767
907,1,MS,357143.00000000,43.44092271,10,0.00333894,357143.00000000,1,43.44092271,-0.23299924
908,1,MS,357143.00000000,43.37591015,10,0.00333894,357143.00000000,1,43.37591015,-0.23380201
909,1,MS,357143.00000000,43.29065351,10,0.00333894,357143.00000000,1,43.29065351,-0.23485895
910,1,MS,357143.00000000,43.13746465,10,0.00333894,357143.00000000,1,43.13746465,-0.23677007
911,1,MS,357143.00000000,42.94035034,10,0.00333894,357143.00000000,1,42.94035034,-0.23925208
912,1,MS,357143.00000000,42.72463675,10,0.00333894,357143.00000000,1,42.72463675,-0.24199811
913,1,MS,357143.00000000,42.46642993,10,0.00333894,357143.00000000,1,42.46642993,-0.24532656
914,1,MS,357143.00000000,42.15862121,10,0.00333894,357143.00000000,1,42.15862121,-0.24935427
915,1,MS,357143.00000000,41.91366273,10,0.00333894,357143.00000000,1,41.91366273,-0.25260678
916,1,MS,357143.00000000,41.70150960,10,0.00333894,357143.00000000,1,41.70150960,-0.25545797
917,1,MS,357143.00000000,41.53804935,10,0.00333894,357143.00000000,1,41.53804935,-0.25767670
918,1,MS,357143.00000000,41.45077899,10,0.00333894,357143.00000000,1,41.45077899,-0.25886914
919,1,MS,357143.00000000,41.39726847,10,0.00333894,357143.00000000,1,41.39726847,-0.25960302
920,1,MS,357143.00000000,41.36427496,10,0.00333894,357143.00000000,1,41.36427496,-0.26005656
921,1,MS,357143.00000000,41.34184807,10,0.00333894,357143.00000000,1,41.34184807,-0.26036529
922,1,MS,357143.00000000,41.31944023,10,0.00333894,357143.00000000,1,41.31944023,-0.26067413
923,1,MS,357143.00000000,41.29705391,10,0.00333894,357143.00000000,1,41.29705391,-0.26098304
924,1,MS,357143.00000000,41.27468847,10,0.00333894,357143.00000000,1,41.27468847,-0.26129203
925,1,MS,357143.00000000,41.25233949,10,0.00333894,357143.00000000,1,41.25233949,-0.26160115
926,1,MS,357143.00000000,41.23000914,10,0.00333894,357143.00000000,1,41.23000914,-0.26191038
927,1,MS,357143.00000000,41.20769770,10,0.00333894,357143.00000000,1,41.20769770,-0.26221972
928,1,MS,357143.00000000,41.18540667,10,0.00333894,357143.00000000,1,41.18540667,-0.26252913
929,1,MS,357143.00000000,41.16313384,10,0.00333894,357143.00000000,1,41.16313384,-0.26283866
930,1,MS,357143.00000000,41.14087926,10,0.00333894,357143.00000000,1,41.14087926,-0.26314830
931,1,MS,357143.00000000,41.11769932,10,0.00333894,357143.00000000,1,41.11769932,-0.26347120
932,1,MS,357143.00000000,41.05324804,10,0.00333894,357143.00000000,1,41.05324804,-0.26437111
933,1,MS,357143.00000000,40.96820328,10,0.00333894,357143.00000000,1,40.96820328,-0.26556326
934,1,MS,357143.00000000,40.81405543,10,0.00333894,357143.00000000,1,40.81405543,-0.26773781
935,1,MS,357143.00000000,40.61605921,10,0.00333894,357143.00000000,1,40.61605921,-0.27055708
936,1,MS,357143.00000000,40.40015657,10,0.00333894,357143.00000000,1,40.40015657,-0.27366515
937,1,MS,357143.00000000,40.14536277,10,0.00333894,357143.00000000,1,40.14536277,-0.27737906
938,1,MS,357143.00000000,39.84165058,10,0.00333894,357143.00000000,1,39.84165058,-0.28187191
939,1,MS,357143.00000000,39.60108942,10,0.00333894,357143.00000000,1,39.60108942,-0.28548215
940,1,MS,357143.00000000,39.39198300,10,0.00333894,357143.00000000,1,39.39198300,-0.28865787
941,1,MS,357143.00000000,39.23078722,10,0.00333894,357143.00000000,1,39.23078722,-0.29113007
942,1,MS,357143.00000000,39.14500224,10,0.00333894,357143.00000000,1,39.14500224,-0.29245434
943,1,MS,357143.00000000,39.09243060,10,0.00333894,357143.00000000,1,39.09243060,-0.29326886
944,1,MS,357143.00000000,39.06006059,10,0.00333894,357143.00000000,1,39.06006059,-0.29377152
945,1,MS,357143.00000000,39.03805517,10,0.00333894,357143.00000000,1,39.03805517,-0.29411373
946,1,MS,357143.00000000,39.01606841,10,0.00333894,357143.00000000,1,39.01606841,-0.29445604
947,1,MS,357143.00000000,38.99410591,10,0.00333894,357143.00000000,1,38.99410591,-0.29479837
948,1,MS,357143.00000000,38.97216267,10,0.00333894,357143.00000000,1,38.97216267,-0.29514080
949,1,MS,357143.00000000,38.95023540,10,0.00333894,357143.00000000,1,38.95023540,-0.29548338
950,1,MS,357143.00000000,38.92832943,10,0.00333894,357143.00000000,1,38.92832943,-0.29582602
951,1,MS,357143.00000000,38.90644168,10,0.00333894,357143.00000000,1,38.90644168,-0.29616877
952,1,MS,357143.00000000,38.88457296,10,0.00333894,357143.00000000,1,38.88457296,-0.29651162
953,1,MS,357143.00000000,38.86271861,10,0.00333894,357143.00000000,1,38.86271861,-0.29685464
954,1,MS,357143.00000000,38.84088257,10,0.00333894,357143.00000000,1,38.84088257,-0.29719778
955,1,MS,357143.00000000,38.81814691,10,0.00333894,357143.00000000,1,38.81814691,-0.29755546
956,1,MS,357143.00000000,38.75505798,10,0.00333894,357143.00000000,1,38.75505798,-0.29855027
957,1,MS,357143.00000000,38.67214779,10,0.00333894,357143.00000000,1,38.67214779,-0.29986268
958,1,MS,357143.00000000,38.52189777,10,0.00333894,357143.00000000,1,38.52189777,-0.30225576
959,1,MS,357143.00000000,38.32953803,10,0.00333894,357143.00000000,1,38.32953803,-0.30534743
960,1,MS,357143.00000000,38.12017146,10,0.00333894,357143.00000000,1,38.12017146,-0.30874838
961,1,MS,357143.00000000,37.87324138,10,0.00333894,357143.00000000,1,37.87324138,-0.31280824
962,1,MS,357143.00000000,37.57967819,10,0.00333894,357143.00000000,1,37.57967819,-0.31770433
963,1,MS,357143.00000000,37.34765164,10,0.00333894,357143.00000000,1,37.34765164,-0.32162826
964,1,MS,357143.00000000,37.14564318,10,0.00333894,357143.00000000,1,37.14564318,-0.32508398
965,1,MS,357143.00000000,36.99006057,10,0.00333894,357143.00000000,1,36.99006057,-0.32777079
966,1,MS,357143.00000000,36.90718442,10,0.00333894,357143.00000000,1,36.90718442,-0.32921106
967,1,MS,357143.00000000,36.85597339,10,0.00333894,357143.00000000,1,36.85597339,-0.33010420
968,1,MS,357143.00000000,36.82422467,10,0.00333894,357143.00000000,1,36.82422467,-0.33065913
969,1,MS,357143.00000000,36.80262817,10,0.00333894,357143.00000000,1,36.80262817,-0.33103714
970,1,MS,357143.00000000,36.78105113,10,0.00333894,357143.00000000,1,36.78105113,-0.33141524
971,1,MS,357143.00000000,36.75949581,10,0.00333894,357143.00000000,1,36.75949581,-0.33179339
972,1,MS,357143.00000000,36.73795396,10,0.00333894,357143.00000000,1,36.73795396,-0.33217174
973,1,MS,357143.00000000,36.71643231,10,0.00333894,357143.00000000,1,36.71643231,-0.33255016
974,1,MS,357143.00000000,36.69491523,10,0.00333894,357143.00000000,1,36.69491523,-0.33292893
975,1,MS,357143.00000000,36.67339961,10,0.00333894,357143.00000000,1,36.67339961,-0.33330811
976,1,MS,357143.00000000,36.65188013,10,0.00333894,357143.00000000,1,36.65188013,-0.33368779
977,1,MS,357143.00000000,36.63036248,10,0.00333894,357143.00000000,1,36.63036248,-0.33406787
978,1,MS,357143.00000000,36.60884814,10,0.00333894,357143.00000000,1,36.60884814,-0.33444833
979,1,MS,357143.00000000,36.58643295,10,0.00333894,357143.00000000,1,36.58643295,-0.33484517
980,1,MS,357143.00000000,36.52434516,10,0.00333894,357143.00000000,1,36.52434516,-0.33594685
981,1,MS,357143.00000000,36.44287919,10,0.00333894,357143.00000000,1,36.44287919,-0.33739788
982,1,MS,357143.00000000,36.29238264,10,0.00333894,357143.00000000,1,36.29238264,-0.34009494
983,1,MS,357143.00000000,36.10153027,10,0.00333894,357143.00000000,1,36.10153027,-0.34354626
984,1,MS,357143.00000000,35.89374784,10,0.00333894,357143.00000000,1,35.89374784,-0.34734356
985,1,MS,357143.00000000,35.65117616,10,0.00333894,357143.00000000,1,35.65117616,-0.35182979
986,1,MS,357143.00000000,35.36336738,10,0.00333894,357143.00000000,1,35.36336738,-0.35722787
987,1,MS,357143.00000000,35.13693743,10,0.00333894,357143.00000000,1,35.13693743,-0.36153289
988,1,MS,357143.00000000,34.93914714,10,0.00333894,357143.00000000,1,34.93914714,-0.36533583
989,1,MS,357143.00000000,34.78654292,10,0.00333894,357143.00000000,1,34.78654292,-0.36829729
990,1,MS,357143.00000000,34.70455622,10,0.00333894,357143.00000000,1,34.70455622,-0.36989823
991,1,MS,357143.00000000,34.65337448,10,0.00333894,357143.00000000,1,34.65337448,-0.37090118
992,1,MS,357143.00000000,34.62100399,10,0.00333894,357143.00000000,1,34.62100399,-0.37153691
993,1,MS,357143.00000000,34.59896912,10,0.00333894,357143.00000000,1,34.59896912,-0.37197027
994,1,MS,357143.00000000,34.57692949,10,0.00333894,357143.00000000,1,34.57692949,-0.37240424
995,1,MS,357143.00000000,34.55489488,10,0.00333894,357143.00000000,1,34.55489488,-0.37283862
996,1,MS,357143.00000000,34.53286558,10,0.00333894,357143.00000000,1,34.53286558,-0.37327340
997,1,MS,357143.00000000,34.51083577,10,0.00333894,357143.00000000,1,34.51083577,-0.37370869
998,1,MS,357143.00000000,34.48880641,10,0.00333894,357143.00000000,1,34.48880641,-0.37414448
999,1,MS,357143.00000000,34.46677867,10,0.00333894,357143.00000000,1,34.46677867,-0.37458075
1000,1,MS,357143.00000000,34.44475445,10,0.00333894,357143.00000000,1,34.44475445,-0.37501746
1001,1,MS,357143.00000000,34.42272466,10,0.00333894,357143.00000000,1,34.42272466,-0.37545479
1002,1,MS,357143.00000000,34.40069332,10,0.00333894,357143.00000000,1,34.40069332,-0.37589266
1003,1,MS,357143.00000000,34.37778307,10,0.00333894,357143.00000000,1,34.37778307,-0.37634854
1004,1,MS,357143.00000000,34.31553064,10,0.00333894,357143.00000000,1,34.31553064,-0.37759006
1005,1,MS,357143.00000000,34.23436574,10,0.00333894,357143.00000000,1,34.23436574,-0.37921491
1006,1,MS,357143.00000000,34.08799697,10,0.00333894,357143.00000000,1,34.08799697,-0.38216278
1007,1,MS,357143.00000000,33.90240305,10,0.00333894,357143.00000000,1,33.90240305,-0.38593362
1008,1,MS,357143.00000000,33.70119899,10,0.00333894,357143.00000000,1,33.70119899,-0.39006367
1009,1,MS,357143.00000000,33.46433912,10,0.00333894,357143.00000000,1,33.46433912,-0.39498229
1010,1,MS,357143.00000000,33.18363457,10,0.00333894,357143.00000000,1,33.18363457,-0.40089175
1011,1,MS,357143.00000000,32.96357510,10,0.00333894,357143.00000000,1,32.96357510,-0.40558626
1012,1,MS,357143.00000000,32.77096367,10,0.00333894,357143.00000000,1,32.77096367,-0.40974031
1013,1,MS,357143.00000000,32.62262225,10,0.00333894,357143.00000000,1,32.62262225,-0.41296857
1014,1,MS,357143.00000000,32.54291155,10,0.00333894,357143.00000000,1,32.54291155,-0.41471376
1015,1,MS,357143.00000000,32.49258531,10,0.00333894,357143.00000000,1,32.49258531,-0.41581940
1016,1,MS,357143.00000000,32.46018718,10,0.00333894,357143.00000000,1,32.46018718,-0.41653273
1017,1,MS,357143.00000000,32.43815632,10,0.00333894,357143.00000000,1,32.43815632,-0.41701849
1018,1,MS,357143.00000000,32.41611889,10,0.00333894,357143.00000000,1,32.41611889,-0.41750497
1019,1,MS,357143.00000000,32.39408816,10,0.00333894,357143.00000000,1,32.39408816,-0.41799186
1020,1,MS,357143.00000000,32.37205978,10,0.00333894,357143.00000000,1,32.37205978,-0.41847928
1021,1,MS,357143.00000000,32.35003077,10,0.00333894,357143.00000000,1,32.35003077,-0.41896727
1022,1,MS,357143.00000000,32.32803773,10,0.00333894,357143.00000000,1,32.32803773,-0.41945503
1023,1,MS,357143.00000000,32.30609957,10,0.00333894,357143.00000000,1,32.30609957,-0.41994215
1024,1,MS,357143.00000000,32.28417271,10,0.00333894,357143.00000000,1,32.28417271,-0.42042957
1025,1,MS,357143.00000000,32.26225144,10,0.00333894,357143.00000000,1,32.26225144,-0.42091744
1026,1,MS,357143.00000000,32.24032947,10,0.00333894,357143.00000000,1,32.24032947,-0.42140589
1027,1,MS,357143.00000000,32.21755619,10,0.00333894,357143.00000000,1,32.21755619,-0.42191391
1028,1,MS,357143.00000000,32.15645586,10,0.00333894,357143.00000000,1,32.15645586,-0.42327995
1029,1,MS,357143.00000000,32.07703212,10,0.00333894,357143.00000000,1,32.07703212,-0.42506226
1030,1,MS,357143.00000000,31.93316941,10,0.00333894,357143.00000000,1,31.93316941,-0.42830974
1031,1,MS,357143.00000000,31.75066592,10,0.00333894,357143.00000000,1,31.75066592,-0.43246520
1032,1,MS,357143.00000000,31.55296425,10,0.00333894,357143.00000000,1,31.55296425,-0.43701223
1033,1,MS,357143.00000000,31.32015777,10,0.00333894,357143.00000000,1,31.32015777,-0.44242797
1034,1,MS,357143.00000000,31.04440230,10,0.00333894,357143.00000000,1,31.04440230,-0.44892973
1035,1,MS,357143.00000000,30.82993834,10,0.00333894,357143.00000000,1,30.82993834,-0.45405233
1036,1,MS,357143.00000000,30.64228027,10,0.00333894,357143.00000000,1,30.64228027,-0.45858259
1037,1,MS,357143.00000000,30.49853664,10,0.00333894,357143.00000000,1,30.49853664,-0.46208326
1038,1,MS,357143.00000000,30.42142877,10,0.00333894,357143.00000000,1,30.42142877,-0.46397211
1039,1,MS,357143.00000000,30.37232283,10,0.00333894,357143.00000000,1,30.37232283,-0.46517904
1040,1,MS,357143.00000000,30.34011162,10,0.00333894,357143.00000000,1,30.34011162,-0.46597243
1041,1,MS,357143.00000000,30.31818591,10,0.00333894,357143.00000000,1,30.31818591,-0.46651326
1042,1,MS,357143.00000000,30.29625962,10,0.00333894,357143.00000000,1,30.29625962,-0.46705473
1043,1,MS,357143.00000000,30.27433783,10,0.00333894,357143.00000000,1,30.27433783,-0.46759671
1044,1,MS,357143.00000000,30.25241486,10,0.00333894,357143.00000000,1,30.25241486,-0.46813936
1045,1,MS,357143.00000000,30.23048852,10,0.00333894,357143.00000000,1,30.23048852,-0.46868272
1046,1,MS,357143.00000000,30.20856561,10,0.00333894,357143.00000000,1,30.20856561,-0.46922662
1047,1,MS,357143.00000000,30.18664492,10,0.00333894,357143.00000000,1,30.18664492,-0.46977110
1048,1,MS,357143.00000000,30.16472760,10,0.00333894,357143.00000000,1,30.16472760,-0.47031612
1049,1,MS,357143.00000000,30.14281615,10,0.00333894,357143.00000000,1,30.14281615,-0.47086164
1050,1,MS,357143.00000000,30.12090647,10,0.00333894,357143.00000000,1,30.12090647,-0.47140774
1051,1,MS,357143.00000000,30.09819011,10,0.00333894,357143.00000000,1,30.09819011,-0.47197462
1052,1,MS,357143.00000000,30.03824944,10,0.00333894,357143.00000000,1,30.03824944,-0.47347368
1053,1,MS,357143.00000000,29.96078987,10,0.00333894,357143.00000000,1,29.96078987,-0.47541794
1054,1,MS,357143.00000000,29.82040209,10,0.00333894,357143.00000000,1,29.82040209,-0.47896208
1055,1,MS,357143.00000000,29.64287936,10,0.00333894,357143.00000000,1,29.64287936,-0.48348156
1056,1,MS,357143.00000000,29.45092987,10,0.00333894,357143.00000000,1,29.45092987,-0.48841632
1057,1,MS,357143.00000000,29.22469967,10,0.00333894,357143.00000000,1,29.22469967,-0.49429709
1058,1,MS,357143.00000000,28.95728240,10,0.00333894,357143.00000000,1,28.95728240,-0.50133989
1059,1,MS,357143.00000000,28.74925114,10,0.00333894,357143.00000000,1,28.74925114,-0.50688801
1060,1,MS,357143.00000000,28.56808386,10,0.00333894,357143.00000000,1,28.56808386,-0.51176966
1061,1,MS,357143.00000000,28.42928546,10,0.00333894,357143.00000000,1,28.42928546,-0.51554144
1062,1,MS,357143.00000000,28.35478502,10,0.00333894,357143.00000000,1,28.35478502,-0.51757741
1063,1,MS,357143.00000000,28.30687181,10,0.00333894,357143.00000000,1,28.30687181,-0.51889104
1064,1,MS,357143.00000000,28.27482702,10,0.00333894,357143.00000000,1,28.27482702,-0.51977147
1065,1,MS,357143.00000000,28.25303681,10,0.00333894,357143.00000000,1,28.25303681,-0.52037101
1066,1,MS,357143.00000000,28.23124596,10,0.00333894,357143.00000000,1,28.23124596,-0.52097125
1067,1,MS,357143.00000000,28.20947158,10,0.00333894,357143.00000000,1,28.20947158,-0.52157174
1068,1,MS,357143.00000000,28.18771391,10,0.00333894,357143.00000000,1,28.18771391,-0.52217245
1069,1,MS,357143.00000000,28.16597096,10,0.00333894,357143.00000000,1,28.16597096,-0.52277345
1070,1,MS,357143.00000000,28.14424977,10,0.00333894,357143.00000000,1,28.14424977,-0.52337454
1071,1,MS,357143.00000000,28.12254134,10,0.00333894,357143.00000000,1,28.12254134,-0.52397597
1072,1,MS,357143.00000000,28.10084667,10,0.00333894,357143.00000000,1,28.10084667,-0.52457770
1073,1,MS,357143.00000000,28.07917474,10,0.00333894,357143.00000000,1,28.07917474,-0.52517950
1074,1,MS,357143.00000000,28.05751101,10,0.00333894,357143.00000000,1,28.05751101,-0.52578176
1075,1,MS,357143.00000000,28.03514622,10,0.00333894,357143.00000000,1,28.03514622,-0.52640423
1076,1,MS,357143.00000000,27.97774086,10,0.00333894,357143.00000000,1,27.97774086,-0.52800535
1077,1,MS,357143.00000000,27.90398579,10,0.00333894,357143.00000000,1,27.90398579,-0.53006964
1078,1,MS,357143.00000000,27.77084529,10,0.00333894,357143.00000000,1,27.77084529,-0.53381648
1079,1,MS,357143.00000000,27.60298843,10,0.00333894,357143.00000000,1,27.60298843,-0.53857808
1080,1,MS,357143.00000000,27.42199282,10,0.00333894,357143.00000000,1,27.42199282,-0.54375999
1081,1,MS,357143.00000000,27.20902507,10,0.00333894,357143.00000000,1,27.20902507,-0.54992115
1082,1,MS,357143.00000000,26.95665202,10,0.00333894,357143.00000000,1,26.95665202,-0.55731274
1083,1,MS,357143.00000000,26.76118031,10,0.00333894,357143.00000000,1,26.76118031,-0.56310600
1084,1,MS,357143.00000000,26.59124416,10,0.00333894,357143.00000000,1,26.59124416,-0.56819136
1085,1,MS,357143.00000000,26.46109736,10,0.00333894,357143.00000000,1,26.46109736,-0.57211705
1086,1,MS,357143.00000000,26.39100724,10,0.00333894,357143.00000000,1,26.39100724,-0.57424245
1087,1,MS,357143.00000000,26.34518677,10,0.00333894,357143.00000000,1,26.34518677,-0.57563616
1088,1,MS,357143.00000000,26.31377377,10,0.00333894,357143.00000000,1,26.31377377,-0.57659360
1089,1,MS,357143.00000000,26.29240860,10,0.00333894,357143.00000000,1,26.29240860,-0.57724570
1090,1,MS,357143.00000000,26.27105539,10,0.00333894,357143.00000000,1,26.27105539,-0.57789817
1091,1,MS,357143.00000000,26.24972457,10,0.00333894,357143.00000000,1,26.24972457,-0.57855069
1092,1,MS,357143.00000000,26.22841656,10,0.00333894,357143.00000000,1,26.22841656,-0.57920326
1093,1,MS,357143.00000000,26.20712454,10,0.00333894,357143.00000000,1,26.20712454,-0.57985606
1094,1,MS,357143.00000000,26.18585366,10,0.00333894,357143.00000000,1,26.18585366,-0.58050896
1095,1,MS,357143.00000000,26.16460112,10,0.00333894,357143.00000000,1,26.16460112,-0.58116202
1096,1,MS,357143.00000000,26.14338607,10,0.00333894,357143.00000000,1,26.14338607,-0.58181467
1097,1,MS,357143.00000000,26.12218236,10,0.00333894,357143.00000000,1,26.12218236,-0.58246769
1098,1,MS,357143.00000000,26.10101216,10,0.00333894,357143.00000000,1,26.10101216,-0.58312042
1099,1,MS,357143.00000000,26.07921284,10,0.00333894,357143.00000000,1,26.07921284,-0.58379331
1100,1,MS,357143.00000000,26.02501462,10,0.00333894,357143.00000000,1,26.02501462,-0.58546964
1101,1,MS,357143.00000000,25.95595517,10,0.00333894,357143.00000000,1,25.95595517,-0.58761260
1102,1,MS,357143.00000000,25.83176288,10,0.00333894,357143.00000000,1,25.83176288,-0.59148611
1103,1,MS,357143.00000000,25.67544581,10,0.00333894,357143.00000000,1,25.67544581,-0.59639791
1104,1,MS,357143.00000000,25.50687518,10,0.00333894,357143.00000000,1,25.50687518,-0.60174045
1105,1,MS,357143.00000000,25.30888516,10,0.00333894,357143.00000000,1,25.30888516,-0.60807654
1106,1,MS,357143.00000000,25.07370437,10,0.00333894,357143.00000000,1,25.07370437,-0.61568956
1107,1,MS,357143.00000000,24.89184256,10,0.00333894,357143.00000000,1,24.89184256,-0.62164189
1108,1,MS,357143.00000000,24.73399701,10,0.00333894,357143.00000000,1,24.73399701,-0.62685479
