t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
303,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,114.09450055,NA,NA,492888.24236005,NA,-0.11900251
303,1,MS,0.30001180,False,0.00023870,0.00000000,0,12.00000000,0.00020988,0.01151761,NA,1,0.00023865,1621.34290250,1621.34290250,0.00164602,0.09537488,10,91.14762860,0.56302180,0.00000000,0.00000000,vegetative,114.09450055,0.68514625,1.35266521,492888.24236005,0.01151757,-0.00042277
304,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,114.46981140,NA,NA,494509.58526255,NA,-0.11900251
304,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,114.46981140,NA,NA,494509.58526255,NA,-0.11900251
304,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,114.46981140,NA,NA,494509.58526255,NA,-0.11900251
304,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,114.46981140,NA,NA,494509.58526255,NA,-0.11900251
304,1,MS,0.29668814,False,0.00023800,0.00000000,0,12.00000000,0.00021033,0.01153113,NA,1,0.00023794,1621.34290250,1621.34290250,0.00164763,0.09558170,10,91.15004313,0.56319033,0.00000000,0.00000000,vegetative,114.46981140,0.68126375,1.35350644,494509.58526255,0.01153107,-0.00042323
305,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,114.84512226,NA,NA,496130.92816505,NA,-0.11900251
305,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,114.84512226,NA,NA,496130.92816505,NA,-0.11900251
305,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,114.84512226,NA,NA,496130.92816505,NA,-0.11900251
305,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,114.84512226,NA,NA,496130.92816505,NA,-0.11900251
305,1,MS,0.29325326,False,0.00023737,0.00000000,0,12.00000000,0.00021078,0.01154477,NA,1,0.00023730,1621.34290250,1621.34290250,0.00164925,0.09578965,10,91.15246475,0.56335945,0.00000000,0.00000000,vegetative,114.84512226,0.67748026,1.35428377,496130.92816505,0.01154470,-0.00042369
306,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,115.22043312,NA,NA,497752.27106755,NA,-0.11900251
306,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,115.22043312,NA,NA,497752.27106755,NA,-0.11900251
306,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,115.22043312,NA,NA,497752.27106755,NA,-0.11900251
306,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,115.22043312,NA,NA,497752.27106755,NA,-0.11900251
306,1,MS,0.28702039,False,0.00023698,0.00000000,0,12.00000000,0.00021770,0.01191098,NA,1,0.00023691,1621.34290250,1621.34290250,0.00165088,0.09599873,10,91.15487202,0.56352765,0.00000000,0.00000000,vegetative,115.22043312,0.67376428,1.52178544,497752.27106755,0.01191091,-0.00042415
307,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,115.59574397,NA,NA,499373.61397005,NA,-0.11900251
307,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,115.59574397,NA,NA,499373.61397005,NA,-0.11900251
307,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,115.59574397,NA,NA,499373.61397005,NA,-0.11900251
307,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,115.59574397,NA,NA,499373.61397005,NA,-0.11900251
307,1,MS,0.33248667,False,0.00023672,0.00000000,0,12.00000000,0.00054554,0.02976058,NA,1,0.00023658,1621.34290250,1621.34290250,0.00165253,0.09620692,10,91.15649383,0.56364102,0.00000000,0.00000000,vegetative,115.59574397,0.67150288,4.22763125,499373.61397005,0.02976044,-0.00043732
308,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,115.97105483,NA,NA,500994.95687255,NA,-0.11900251
308,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,115.97105483,NA,NA,500994.95687255,NA,-0.11900251
308,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,115.97105483,NA,NA,500994.95687255,NA,-0.11900251
308,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,115.97105483,NA,NA,500994.95687255,NA,-0.11900251
308,1,MS,0.73735072,False,0.00023837,0.00000000,0,12.00000000,0.00072222,0.03934154,NA,1,0.00023797,1621.34290250,1621.34290250,0.00165411,0.09641412,10,91.16135791,0.56398130,0.00000000,0.00000000,vegetative,115.97105483,0.67061073,2.93612107,500994.95687255,0.03934114,-0.00107990
309,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,116.34636569,NA,NA,502616.29977505,NA,-0.11900251
309,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,116.34636569,NA,NA,502616.29977505,NA,-0.11900251
309,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,116.34636569,NA,NA,502616.29977505,NA,-0.11900251
309,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,116.34636569,NA,NA,502616.29977505,NA,-0.11900251
309,1,MS,1.51888731,False,0.00023657,0.00000000,0,12.00000000,0.00139277,0.07576857,NA,1,0.00023637,1621.34290250,1621.34290250,0.00165583,0.09662340,10,91.16343747,0.56412689,0.00000000,0.00000000,vegetative,116.34636569,0.67321406,3.50018252,502616.29977505,0.07576838,-0.00142486
310,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,116.72167655,NA,NA,504237.64267755,NA,-0.11900251
310,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,116.72167655,NA,NA,504237.64267755,NA,-0.11900251
310,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,116.72167655,NA,NA,504237.64267755,NA,-0.11900251
310,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,116.72167655,NA,NA,504237.64267755,NA,-0.11900251
310,1,MS,2.54645619,False,0.00023668,0.00000000,0,12.00000000,0.00187361,0.10182433,NA,1,0.00023681,1621.34290250,1621.34290250,0.00165748,0.09683482,10,91.16773226,0.56442780,0.00000000,0.00000000,vegetative,116.72167655,0.67994142,4.00974336,504237.64267755,0.10182446,-0.00273618
311,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,117.09698740,NA,NA,505858.98558005,NA,-0.11900251
311,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,117.09698740,NA,NA,505858.98558005,NA,-0.11900251
311,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,117.09698740,NA,NA,505858.98558005,NA,-0.11900251
311,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,117.09698740,NA,NA,505858.98558005,NA,-0.11900251
311,1,MS,3.40561490,False,0.00023786,0.00000000,0,12.00000000,0.00209659,0.11385485,NA,1,0.00023779,1621.34290250,1621.34290250,0.00165920,0.09704609,10,91.17328053,0.56481695,0.00000000,0.00000000,vegetative,117.09698740,0.68955945,4.23239101,505858.98558005,0.11385478,-0.00367420
312,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,117.47229826,NA,NA,507480.32848255,NA,-0.11900251
312,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,117.47229826,NA,NA,507480.32848255,NA,-0.11900251
312,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,117.47229826,NA,NA,507480.32848255,NA,-0.11900251
312,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,117.47229826,NA,NA,507480.32848255,NA,-0.11900251
312,1,MS,4.09352172,False,0.00023667,0.00000000,0,12.00000000,0.00252224,0.13675944,NA,1,0.00023643,1621.34290250,1621.34290250,0.00166098,0.09725921,10,91.17793923,0.56514409,0.00000000,0.00000000,vegetative,117.47229826,0.70205981,4.65001648,507480.32848255,0.13675920,-0.00410733
313,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,117.84760912,NA,NA,509101.67138505,NA,-0.11900251
313,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,117.84760912,NA,NA,509101.67138505,NA,-0.11900251
313,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,117.84760912,NA,NA,509101.67138505,NA,-0.11900251
313,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,117.84760912,NA,NA,509101.67138505,NA,-0.11900251
313,1,MS,4.73716689,False,0.00023837,0.00000000,0,12.00000000,0.00309908,0.16791033,NA,1,0.00023820,1621.34290250,1621.34290250,0.00166273,0.09747555,10,91.18242436,0.56545937,0.00000000,0.00000000,vegetative,117.84760912,0.71795689,5.18427683,509101.67138505,0.16791016,-0.00493185
314,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,118.22291997,NA,NA,510723.01428755,NA,-0.11900251
314,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,118.22291997,NA,NA,510723.01428755,NA,-0.11900251
314,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,118.22291997,NA,NA,510723.01428755,NA,-0.11900251
314,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,118.22291997,NA,NA,510723.01428755,NA,-0.11900251
314,1,MS,5.06384927,False,0.00023832,0.00000000,0,12.00000000,0.00247066,0.13372507,NA,1,0.00023811,1621.34290250,1621.34290250,0.00166454,0.09769771,10,91.19124197,0.56608014,0.00000000,0.00000000,vegetative,118.22291997,0.73358659,4.52447426,510723.01428755,0.13372487,-0.00605335
315,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,118.59823083,NA,NA,512344.35719005,NA,-0.11900251
315,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,118.59823083,NA,NA,512344.35719005,NA,-0.11900251
315,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,118.59823083,NA,NA,512344.35719005,NA,-0.11900251
315,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,118.59823083,NA,NA,512344.35719005,NA,-0.11900251
315,1,MS,4.95306485,False,0.00023998,0.00000000,0,12.00000000,0.00207685,0.11232134,NA,1,0.00023974,1621.34290250,1621.34290250,0.00166666,0.09792298,10,91.19772798,0.56653755,0.00000000,0.00000000,vegetative,118.59823083,0.74581311,4.12279268,512344.35719005,0.11232110,-0.00482267
316,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,118.97354169,NA,NA,513965.70009255,NA,-0.11900251
316,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,118.97354169,NA,NA,513965.70009255,NA,-0.11900251
316,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,118.97354169,NA,NA,513965.70009255,NA,-0.11900251
316,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,118.97354169,NA,NA,513965.70009255,NA,-0.11900251
316,1,MS,4.53442391,False,0.00024035,0.00000000,0,12.00000000,0.00153627,0.08301819,NA,1,0.00024018,1621.34290250,1621.34290250,0.00166871,0.09815010,10,91.20396932,0.56697834,0.00000000,0.00000000,vegetative,118.97354169,0.75502197,3.59772666,513965.70009255,0.08301802,-0.00405220
317,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,119.34885255,NA,NA,515587.04299505,NA,-0.11900251
317,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,119.34885255,NA,NA,515587.04299505,NA,-0.11900251
317,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,119.34885255,NA,NA,515587.04299505,NA,-0.11900251
317,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,119.34885255,NA,NA,515587.04299505,NA,-0.11900251
317,1,MS,3.65972247,False,0.00024141,0.00000000,0,12.00000000,0.00075946,0.04102427,NA,1,0.00024130,1621.34290250,1621.34290250,0.00167078,0.09837731,10,91.20999523,0.56740452,0.00000000,0.00000000,vegetative,119.34885255,0.75944074,2.85112023,515587.04299505,0.04102416,-0.00299730
318,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,119.72416340,NA,NA,517208.38589755,NA,-0.11900251
318,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,119.72416340,NA,NA,517208.38589755,NA,-0.11900251
318,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,119.72416340,NA,NA,517208.38589755,NA,-0.11900251
318,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,119.72416340,NA,NA,517208.38589755,NA,-0.11900251
318,1,MS,2.52782855,False,0.00024375,0.00000000,0,12.00000000,0.00046651,0.02519433,NA,1,0.00024282,1621.34290250,1621.34290250,0.00167281,0.09860266,10,91.21253568,0.56758436,0.00000000,0.00000000,vegetative,119.72416340,0.75999916,2.56711773,517208.38589755,0.02519340,-0.00148556
319,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,120.09947426,NA,NA,518829.72880005,NA,-0.11900251
319,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,120.09947426,NA,NA,518829.72880005,NA,-0.11900251
319,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,120.09947426,NA,NA,518829.72880005,NA,-0.11900251
319,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,120.09947426,NA,NA,518829.72880005,NA,-0.11900251
319,1,MS,1.52651774,False,0.00024212,0.00000000,0,12.00000000,0.00031636,0.01707686,NA,1,0.00024200,1621.34290250,1621.34290250,0.00167461,0.09883019,10,91.21424389,0.56770535,0.00000000,0.00000000,vegetative,120.09947426,0.75800960,2.18912790,518829.72880005,0.01707674,-0.00091574
320,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,120.47478512,NA,NA,520451.07170255,NA,-0.11900251
320,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,120.47478512,NA,NA,520451.07170255,NA,-0.11900251
320,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,120.47478512,NA,NA,520451.07170255,NA,-0.11900251
320,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,120.47478512,NA,NA,520451.07170255,NA,-0.11900251
320,1,MS,0.77983853,False,0.00024140,0.00000000,0,12.00000000,0.00021817,0.01177310,NA,1,0.00024134,1621.34290250,1621.34290250,0.00167642,0.09905722,10,91.21544100,0.56779016,0.00000000,0.00000000,vegetative,120.47478512,0.75421747,1.46425657,520451.07170255,0.01177304,-0.00062348
321,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,120.85009597,NA,NA,522072.41460506,NA,-0.11900251
321,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,120.85009597,NA,NA,522072.41460506,NA,-0.11900251
321,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,120.85009597,NA,NA,522072.41460506,NA,-0.11900251
321,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,120.85009597,NA,NA,522072.41460506,NA,-0.11900251
321,1,MS,0.52822500,False,0.00024268,0.00000000,0,12.00000000,0.00021864,0.01178409,NA,1,0.00024237,1621.34290250,1621.34290250,0.00167816,0.09928903,10,91.21728654,0.56792097,0.00000000,0.00000000,vegetative,120.85009597,0.74962757,1.46494631,522072.41460506,0.01178378,-0.00043252
322,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,121.22540683,NA,NA,523693.75750756,NA,-0.11900251
322,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,121.22540683,NA,NA,523693.75750756,NA,-0.11900251
322,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,121.22540683,NA,NA,523693.75750756,NA,-0.11900251
322,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,121.22540683,NA,NA,523693.75750756,NA,-0.11900251
322,1,MS,0.40219686,False,0.00024116,0.00000000,0,12.00000000,0.00021912,0.01179934,NA,1,0.00024110,1621.34290250,1621.34290250,0.00168003,0.09951446,10,91.21929499,0.56806338,0.00000000,0.00000000,vegetative,121.22540683,0.74489470,1.46589087,523693.75750756,0.01179928,-0.00043295
323,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,121.60071769,NA,NA,525315.10041006,NA,-0.11900251
323,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,121.60071769,NA,NA,525315.10041006,NA,-0.11900251
323,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,121.60071769,NA,NA,525315.10041006,NA,-0.11900251
323,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,121.60071769,NA,NA,525315.10041006,NA,-0.11900251
323,1,MS,0.32663759,False,0.00024182,0.00000000,0,12.00000000,0.00021964,0.01181387,NA,1,0.00024159,1621.34290250,1621.34290250,0.00168175,0.09974278,10,91.22145522,0.56821662,0.00000000,0.00000000,vegetative,121.60071769,0.74012871,1.46690175,525315.10041006,0.01181364,-0.00043346
324,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,121.97602854,NA,NA,526936.44331256,NA,-0.11900251
324,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,121.97602854,NA,NA,526936.44331256,NA,-0.11900251
324,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,121.97602854,NA,NA,526936.44331256,NA,-0.11900251
324,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,121.97602854,NA,NA,526936.44331256,NA,-0.11900251
324,1,MS,0.27315206,False,0.00024162,0.00000000,0,12.00000000,0.00022020,0.01182901,NA,1,0.00024194,1621.34290250,1621.34290250,0.00168355,0.09997768,10,91.22367965,0.56837450,0.00000000,0.00000000,vegetative,121.97602854,0.73545516,1.46789486,526936.44331256,0.01182933,-0.00043400
325,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,122.35133940,NA,NA,528557.78621506,NA,-0.11900251
325,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,122.35133940,NA,NA,528557.78621506,NA,-0.11900251
325,1,b'T3',NA,False,NA,NA,0,12.00000000,NA,NA,NA,6,NA,1621.34290250,1621.34290250,NA,NA,5,NA,NA,0.00000000,NA,vegetative,122.35133940,NA,NA,528557.78621506,NA,-0.11900251
325,1,b'T4',NA,False,NA,NA,0,12.00000000,NA,NA,NA,7,NA,1621.34290250,1621.34290250,NA,NA,4,NA,NA,0.00000000,NA,vegetative,122.35133940,NA,NA,528557.78621506,NA,-0.11900251
325,1,MS,0.24168359,False,0.00024082,0.00000000,0,12.00000000,0.00022076,0.01184553,NA,1,0.00024087,1621.34290250,1621.34290250,0.00168552,0.10021378,10,91.22593182,0.56853443,0.00000000,0.00000000,vegetative,122.35133940,0.73082586,1.46886886,528557.78621506,0.01184558,-0.00043455
326,1,b'T1',NA,False,NA,NA,0,12.00000000,NA,NA,NA,4,NA,1621.34290250,1621.34290250,NA,NA,7,NA,NA,0.00000000,NA,vegetative,122.72665026,NA,NA,530179.12911756,NA,-0.11900251
326,1,b'T2',NA,False,NA,NA,0,12.00000000,NA,NA,NA,5,NA,1621.34290250,1621.34290250,NA,NA,6,NA,NA,0.00000000,NA,vegetative,122.72665026,NA,NA,530179.12911756,NA,-0.11900251
