t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
918,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00305402,NA
919,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.49421536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3845.81684119,NA,NA,NA,NA
919,1,MS,roots,0.08984873,12.54978424,0.21550203,1.01503899,0.08996796,10.48991072,NA,0.00886715,0.00077135,NA,0.55665110,1.38307265,NA,NA,NA,0.39723585,3.10277616,NA,1.82282983,NA,1.44407124,NA,NA,56.04226215,NA,NA,0.33438667,62.74892118,3.48381021,NA,NA,0.94568081,10.63841943,0.00025158,NA,0.15423103,40.08837438,NA,0.00000000,0.00140667,0.00000000,NA,NA,NA,1338.43383439,9.01003068,2.33695960,NA,NA
919,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00203624,NA
920,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.31121040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3807.66873704,NA,NA,NA,NA
920,1,MS,roots,0.08997507,6.47248403,0.16033063,0.73851306,0.06261708,10.39031778,NA,0.00499880,0.00077261,NA,0.55772639,1.36453775,NA,NA,NA,0.39785143,3.10713909,NA,1.82337260,NA,1.45718221,NA,NA,56.21283596,NA,NA,0.16413127,32.36242016,3.43712280,NA,NA,1.02627954,10.80035584,0.00025193,NA,0.15448296,42.54513091,NA,0.00000000,0.00096435,0.00000000,NA,NA,NA,1328.83378582,9.02270004,2.32011557,NA,NA
920,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00150313,NA
921,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19486603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3769.22909903,NA,NA,NA,NA
921,1,MS,roots,0.09007579,3.98533054,0.16928118,0.78067742,0.06365226,10.29455908,NA,0.00327404,0.00077387,NA,0.55871485,1.34560317,NA,NA,NA,0.39838017,3.11061731,NA,1.82362690,NA,1.46859543,NA,NA,56.35868595,NA,NA,0.09619017,19.92665272,3.38942863,NA,NA,1.08205374,10.96352038,0.00025221,NA,0.15473517,44.91116214,NA,0.00000000,0.00096571,0.00000000,NA,NA,NA,1317.13046428,9.03280030,2.30269819,NA,NA
921,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103297,NA
922,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.16087908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3731.64941265,NA,NA,NA,NA
922,1,MS,roots,0.09016694,2.76563906,0.17598488,0.82137277,0.06469385,10.20264508,NA,0.00238184,0.00077514,NA,0.55964138,1.32674899,NA,NA,NA,0.39866679,3.11376503,NA,1.82367552,NA,1.47859818,NA,NA,56.49016359,NA,NA,0.06359225,13.82819529,3.34193700,NA,NA,1.12336445,11.12767237,0.00025247,NA,0.15498764,47.18762556,NA,0.00000000,0.00096703,0.00000000,NA,NA,NA,1304.37730618,9.04194086,2.28505715,NA,NA
922,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103368,NA
923,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.20183876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3693.55858136,NA,NA,NA,NA
923,1,MS,roots,0.09025216,1.95069920,0.18113674,0.86067997,0.06574509,10.11455015,NA,0.00174474,0.00077640,NA,0.56051781,1.30812470,NA,NA,NA,0.39879993,3.11670799,NA,1.82355820,NA,1.48741517,NA,NA,56.61167742,NA,NA,0.04278383,9.75349598,3.29502442,NA,NA,1.15462611,11.29260652,0.00025271,NA,0.15524034,49.37635475,NA,0.00000000,0.00096839,0.00000000,NA,NA,NA,1290.92466806,9.05048678,2.26744243,NA,NA
923,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103449,NA
924,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.33403672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3656.77586037,NA,NA,NA,NA
924,1,MS,roots,0.09033249,1.78194000,0.18540308,0.89847094,0.06679264,10.03021417,NA,0.00164663,0.00077766,NA,0.56135872,1.28997399,NA,NA,NA,0.39883829,3.11948191,NA,1.82332327,NA,1.49523094,NA,NA,56.72772413,NA,NA,0.03736124,8.90970000,3.24930477,NA,NA,1.18034034,11.45816176,0.00025293,NA,0.15549327,51.47979988,NA,0.00000000,0.00096960,0.00000000,NA,NA,NA,1277.33492841,9.05854187,2.25017101,NA,NA
924,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103520,NA
925,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.54410033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3620.22222693,NA,NA,NA,NA
925,1,MS,roots,0.09041006,1.73649737,0.18900802,0.93489421,0.06784428,9.94956437,NA,0.00165145,0.00077893,NA,0.56216977,1.27232128,NA,NA,NA,0.39881784,3.12216084,NA,1.82298972,NA,1.50219137,NA,NA,56.83959825,NA,NA,0.03488155,8.68248687,3.20483951,NA,NA,1.20180439,11.62419377,0.00025315,NA,0.15574642,53.50058486,NA,0.00000000,0.00097080,0.00000000,NA,NA,NA,1263.69747209,9.06632111,2.23330890,NA,NA
925,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103602,NA
926,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.82801957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3583.67557351,NA,NA,NA,NA
926,1,MS,roots,0.09048514,1.71316111,0.19208700,0.97002510,0.06890184,9.87252391,NA,0.00167177,0.00078020,NA,0.56295495,1.25516861,NA,NA,NA,0.39874956,3.12475362,NA,1.82257104,NA,1.50841488,NA,NA,56.94812810,NA,NA,0.03305213,8.56580553,3.16163379,NA,NA,1.21984910,11.79057646,0.00025336,NA,0.15599978,55.44132839,NA,0.00000000,0.00097202,0.00000000,NA,NA,NA,1250.05378928,9.07385018,2.21687313,NA,NA
926,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103669,NA
927,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.18152318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3547.17472569,NA,NA,NA,NA
927,1,MS,roots,0.09055780,1.71749337,0.19472015,1.00388501,0.06996341,9.79901736,NA,0.00171556,0.00078146,NA,0.56371697,1.23850208,NA,NA,NA,0.39863931,3.12726277,NA,1.82207646,NA,1.51399822,NA,NA,57.05385521,NA,NA,0.03191156,8.58746686,3.11965259,NA,NA,1.23501841,11.95720174,0.00025356,NA,0.15625334,57.30453795,NA,0.00000000,0.00097325,0.00000000,NA,NA,NA,1236.41030497,9.08113641,2.20085835,NA,NA
927,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103738,NA
928,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.60157522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3510.71764659,NA,NA,NA,NA
928,1,MS,roots,0.09062796,1.73369186,0.19700603,1.03653801,0.07103019,9.72896717,NA,0.00176929,0.00078273,NA,0.56445870,1.22232462,NA,NA,NA,0.39849295,3.12968549,NA,1.82151576,NA,1.51902203,NA,NA,57.15738115,NA,NA,0.03111507,8.66845931,3.07890334,NA,NA,1.24791639,12.12397364,0.00025376,NA,0.15650710,59.09268387,NA,0.00000000,0.00097449,0.00000000,NA,NA,NA,1222.80943387,9.08817165,2.18527628,NA,NA
928,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103806,NA
929,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.07284268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3472.84681739,NA,NA,NA,NA
929,1,MS,roots,0.09069572,1.44768236,0.19885527,1.06804859,0.07210363,9.66230443,NA,0.00150628,0.00078400,NA,0.56517699,1.20650703,NA,NA,NA,0.39830045,3.13202536,NA,1.82087914,NA,1.52354931,NA,NA,57.25811300,NA,NA,0.02516328,7.23841182,3.03906054,NA,NA,1.25795252,12.29080551,0.00025395,NA,0.15676105,60.80799354,NA,0.00000000,0.00097579,0.00000000,NA,NA,NA,1209.01188968,9.09496632,2.16998447,NA,NA
929,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103876,NA
930,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88950614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3434.96011597,NA,NA,NA,NA
930,1,MS,roots,0.09075969,1.27961066,0.20463778,1.12517908,0.07498494,9.60031691,NA,0.00135072,0.00078527,NA,0.56587245,1.19123294,NA,NA,NA,0.39806060,3.13423468,NA,1.82016905,NA,1.52756392,NA,NA,57.35242234,NA,NA,0.02214573,6.39805332,3.00058675,NA,NA,1.26150217,12.45581943,0.00025413,NA,0.15701518,62.42612106,NA,0.00000000,0.00100134,0.00000000,NA,NA,NA,1195.08608162,9.10138187,2.15516598,NA,NA
930,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00103934,NA
931,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.53189258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3393.68653472,NA,NA,NA,NA
931,1,MS,roots,0.09082002,0.86018479,0.39227088,2.60519566,0.17426698,9.61599082,NA,0.00076221,0.00078654,NA,0.56644062,1.18523982,NA,NA,NA,0.39771584,3.13631814,NA,1.81905056,NA,1.52730367,NA,NA,57.22779713,NA,NA,0.02095138,4.30092394,2.98549073,NA,NA,1.04605695,12.52219321,0.00025430,NA,0.15726947,62.52477098,NA,0.00000000,0.00231481,0.00000000,NA,NA,NA,1180.51845141,9.10743194,2.14939628,NA,NA
931,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00106358,NA
932,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.08684308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3396.05224920,NA,NA,NA,NA
932,1,MS,roots,0.09087352,10.37945549,0.40373973,3.30403608,0.22355493,9.66879040,NA,0.00745811,0.00078782,NA,0.56702991,1.18547093,NA,NA,NA,0.39606072,3.13816568,NA,1.81800163,NA,1.52509273,NA,NA,57.11302055,NA,NA,0.26111513,51.89727744,2.98607287,NA,NA,0.84040684,12.53915800,0.00025445,NA,0.15752392,61.89782349,NA,0.00000000,0.00296549,0.00000000,NA,NA,NA,1169.59494769,9.11279695,2.14856155,NA,NA
932,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00237133,NA
933,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77301045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3445.21671753,NA,NA,NA,NA
933,1,MS,roots,0.09094525,27.13074828,0.49102396,5.71134737,0.40176192,9.84950969,NA,0.01304837,0.00078909,NA,0.56761108,1.20538359,NA,NA,NA,0.39498802,3.14064274,NA,1.81692781,NA,1.51557674,NA,NA,56.92482390,NA,NA,0.73917820,135.65374140,3.03623071,NA,NA,0.56126493,12.37456780,0.00025465,NA,0.15777857,58.75520024,NA,0.00000000,0.00540032,0.00000000,NA,NA,NA,1167.00676366,9.11998998,2.16798269,NA,NA
933,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00299388,NA
934,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.92054657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3519.05320307,NA,NA,NA,NA
934,1,MS,roots,0.09106546,42.97628518,0.46178172,6.95799158,0.51735128,10.09465035,NA,0.01689284,0.00079036,NA,0.56827756,1.23841038,NA,NA,NA,0.39405127,3.14479380,NA,1.81612620,NA,1.50080986,NA,NA,56.91640614,NA,NA,1.27745635,214.88142590,3.11942162,NA,NA,0.46178172,12.08948792,0.00025498,NA,0.15803355,54.30661668,NA,0.00000000,0.00711801,0.00000000,NA,NA,NA,1174.79735895,9.13204408,2.20073921,NA,NA
934,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00531569,NA
935,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67432121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3601.62608104,NA,NA,NA,NA
935,1,MS,roots,0.09124792,54.45220965,0.47298109,7.07183216,0.55780093,10.34042463,NA,0.02162394,0.00079164,NA,0.56904999,1.27601178,NA,NA,NA,0.39486500,3.15109476,NA,1.81565937,NA,1.48363909,NA,NA,57.01885343,NA,NA,1.71404091,272.26104825,3.21413545,NA,NA,0.47298109,11.76009862,0.00025549,NA,0.15828904,49.79779780,NA,0.00000000,0.00788950,0.00000000,NA,NA,NA,1191.03506516,9.15034119,2.23992676,NA,NA
935,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00694557,NA
936,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.39348302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3697.95199592,NA,NA,NA,NA
936,1,MS,roots,0.09147915,64.62743691,0.51943153,7.53994195,0.63714656,10.60580369,NA,0.02764982,0.00079292,NA,0.56980759,1.31983170,NA,NA,NA,0.39683035,3.15907989,NA,1.81513940,NA,1.46143583,NA,NA,57.15678302,NA,NA,2.13156943,323.13718457,3.32451309,NA,NA,0.51943153,11.34506945,0.00025614,NA,0.15854518,44.84172251,NA,0.00000000,0.00934143,0.00000000,NA,NA,NA,1214.09551137,9.17352891,2.28646963,NA,NA
936,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00767989,NA
937,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.13241842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3810.89401974,NA,NA,NA,NA
937,1,MS,roots,0.09174564,74.80593276,0.57916709,7.99434768,0.73296868,10.89032863,NA,0.03483636,0.00079421,NA,0.57045307,1.36976306,NA,NA,NA,0.39937785,3.16828263,NA,1.81425599,NA,1.43190326,NA,NA,57.30826421,NA,NA,2.56483115,374.02966382,3.45028479,NA,NA,0.57916709,10.82485445,0.00025689,NA,0.15880207,39.43357450,NA,0.00000000,0.01126275,0.00000000,NA,NA,NA,1243.67560771,9.20025238,2.33959398,NA,NA
937,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00905337,NA
938,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.46124863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.45949716,NA,NA,NA,NA
938,1,MS,roots,0.09204080,75.26731593,0.61662740,5.91448128,0.56682822,11.05247364,NA,0.03636796,0.00079550,NA,0.57140452,1.40600701,NA,NA,NA,0.40212443,3.17847555,NA,1.81433754,NA,1.41286469,NA,NA,57.43776532,NA,NA,2.55050304,376.33657967,3.54157936,NA,NA,0.61662740,10.47528243,0.00025771,NA,0.15905979,36.50710592,NA,0.00000000,0.00900050,0.00000000,NA,NA,NA,1276.17522588,9.22985119,2.37953595,NA,NA
938,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.01089316,NA
939,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.09026888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3982.61268242,NA,NA,NA,NA
939,1,MS,roots,0.09234185,71.26156452,0.61763058,4.84431042,0.47459566,11.15345015,NA,0.03366387,0.00079679,NA,0.57250164,1.43376521,NA,NA,NA,0.40458911,3.18887201,NA,1.81487102,NA,1.40074945,NA,NA,57.53111035,NA,NA,2.33418804,356.30782258,3.61149927,NA,NA,0.61763058,10.21906672,0.00025856,NA,0.15931834,34.83901805,NA,0.00000000,0.00772491,0.00000000,NA,NA,NA,1307.43514602,9.26004107,2.41085597,NA,NA
939,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00876322,NA
940,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.04726641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4035.73321601,NA,NA,NA,NA
940,1,MS,roots,0.09262814,62.17185683,0.57265361,3.62940160,0.35404863,11.18898220,NA,0.02820711,0.00079809,NA,0.57378915,1.45076578,NA,NA,NA,0.40652634,3.19875852,NA,1.81599621,NA,1.39825792,NA,NA,57.61152223,NA,NA,1.92930873,310.85928414,3.65432185,NA,NA,0.60541431,10.08601583,0.00025936,NA,0.15957770,34.53331111,NA,0.00000000,0.00583881,0.00000000,NA,NA,NA,1334.40600410,9.28875013,2.43108127,NA,NA
940,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00752009,NA
941,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17827076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4038.06698020,NA,NA,NA,NA
941,1,MS,roots,0.09288843,43.59346036,0.36456376,1.98901207,0.18710568,11.14220329,NA,0.02359822,0.00079939,NA,0.57528887,1.45238071,NA,NA,NA,0.40788252,3.20774704,NA,1.81777999,NA,1.40836147,NA,NA,57.83101601,NA,NA,1.25111970,217.96730179,3.65838971,NA,NA,0.73201966,10.12353693,0.00026009,NA,0.15983779,35.94422912,NA,0.00000000,0.00307423,0.00000000,NA,NA,NA,1352.27422099,9.31485153,2.43555210,NA,NA
941,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.00571744,NA
942,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.19649922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4011.41927191,NA,NA,NA,NA
