t,plant,axis,Conc_Nitrates_Soil,SRWC,Tsoil,mineralisation,nitrates,volume,water_content,water_potential
277,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
278,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
279,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
280,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
281,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
282,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
283,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
284,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
285,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
286,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
287,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
288,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
289,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
290,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
291,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
292,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
293,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
294,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
295,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
296,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
297,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
298,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
299,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
300,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
301,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
302,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
303,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
304,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
305,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
306,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
307,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
308,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
309,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
310,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
311,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
312,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
313,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
314,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
315,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
316,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
317,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
318,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
319,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
320,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
321,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
322,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
323,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
324,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
325,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
326,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
327,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
328,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
329,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
330,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
331,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
332,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
333,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
334,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
335,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
336,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
337,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
338,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
339,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
340,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
341,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
342,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
343,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
344,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
345,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
346,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
347,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
348,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
349,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
350,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
351,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
352,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
353,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
354,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
355,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
356,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
357,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
358,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
359,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
360,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
361,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
362,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
363,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
364,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
365,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
366,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
367,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
368,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
369,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
370,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
371,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
372,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
373,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
374,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
375,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
376,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
377,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
378,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
379,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
380,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
381,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
382,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
383,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
384,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
385,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
386,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
387,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
388,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
389,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
390,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
391,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
392,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
393,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
394,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
395,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
396,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
397,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
398,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
399,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
400,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
401,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
402,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
403,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
404,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
405,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
406,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
407,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
408,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
409,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
410,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
411,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
412,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
413,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
414,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
415,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
416,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
417,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
418,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
419,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
420,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
421,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
422,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
423,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
424,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
425,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
426,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
427,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
428,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
429,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
430,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
431,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
432,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
433,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
434,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
435,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
436,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
437,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
438,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
439,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
440,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
441,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
442,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
443,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
444,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
445,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
446,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
447,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
448,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
449,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
450,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
451,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
452,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
453,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
454,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
455,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
456,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
457,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
458,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
459,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
460,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
461,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
462,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
463,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
464,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
465,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
466,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
467,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
468,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
469,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
470,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
471,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
472,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
473,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
474,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
475,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
476,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
477,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
478,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
479,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
480,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
481,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
482,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
483,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
484,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
485,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
486,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
487,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
488,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
489,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
490,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
491,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
492,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
493,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
494,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
495,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
496,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
497,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
498,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
499,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
500,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
501,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
502,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
503,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
504,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
505,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
506,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
507,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
508,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
509,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
510,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
511,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
512,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
513,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
514,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
515,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
516,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
517,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
518,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
519,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
520,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
521,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
522,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
523,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
524,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
525,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
526,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
527,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
528,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
529,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
530,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
531,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
532,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
533,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
534,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
535,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
536,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
537,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
538,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
539,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
540,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
541,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
542,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
543,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
544,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
545,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
546,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
547,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
548,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
549,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
550,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
551,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
552,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
553,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
554,1,MS,357143.00000000,80.00000000,12,0.00393238,357143.00000000,1,80.00000000,-0.00000000
